20080303,15.55,16.0,15.9,668100
20080304,15.8,16.2,15.95,1.56M
20080305,16.0,16.5,16.15,417900
20080306,16.0,16.5,16.1,516100
20080307,16.0,16.4,16.05,555100
20080310,15.4,16.0,15.9,584700
20080311,14.9,15.9,15.4,675900
20080312,14.75,15.8,15.1,643500
20080313,14.0,15.15,14.8,824100
20080314,13.65,14.8,14.15,1.01M
20080317,13.5,14.0,13.8,663300
20080318,12.9,13.5,13.1,585400
20080319,13.05,14.3,13.7,389400
20080320,14.0,14.95,14.2,387800
20080325,14.1,14.6,14.35,299800
20080326,13.75,14.3,14.05,235100
20080327,13.75,14.25,13.85,461100
20080328,13.75,14.0,13.9,195100
20080331,13.9,14.3,13.95,411100
