20170301,10.5,11.4,10.85,3600
20170302,10.8,10.8,10.8,1500
20170303,10.8,10.9,10.8,1000
20170306,10.8,10.8,10.8,400
20170307,10.6,10.8,10.75,6100
20170308,10.8,10.8,10.8,1000
20170309,10.8,10.8,10.8,-
20170310,10.8,11.0,10.85,2300
20170313,10.5,11.45,10.95,35900
20170314,10.5,10.7,10.5,113300
20170315,10.5,10.7,10.5,11300
20170316,10.4,10.5,10.4,3100
20170317,10.4,11.0,10.9,2600
20170320,10.4,11.4,10.85,2500
20170321,10.45,10.65,10.45,109000
20170322,10.5,10.5,10.5,5700
20170323,10.4,10.6,10.45,41800
20170324,10.3,10.5,10.45,196400
20170328,11.0,11.4,11.1,1600
20170329,10.8,11.4,10.9,3700
20170330,10.5,10.8,10.7,1000
20170331,11.0,11.5,11.0,44600
