20100503,12.95,13.3,13.0,1.99M
20100504,13.0,13.2,13.1,825600
20100505,13.1,13.45,13.2,1.95M
20100506,13.45,13.8,13.6,4.63M
20100507,13.6,13.8,13.6,2.86M
20100510,13.5,13.7,13.5,1.39M
20100511,13.25,13.6,13.4,2.77M
20100512,13.0,13.4,13.15,1.07M
20100513,12.7,13.25,13.0,1.76M
20100514,13.0,13.45,13.25,1.48M
20100517,13.15,13.4,13.3,753800
20100518,13.3,13.45,13.3,705400
20100519,13.0,13.45,13.25,1.20M
20100520,12.9,13.25,13.0,1.87M
20100521,13.0,13.2,13.05,537300
20100524,12.95,13.1,13.0,1.20M
20100525,12.9,13.05,12.95,896300
20100526,12.1,13.0,12.7,877600
20100527,12.0,12.7,12.2,579000
20100528,12.0,12.95,12.5,951500
20100531,12.65,12.95,12.8,389100
