Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190603;31.0;31.0;31.0;31.0;-
20190604;31.0;31.0;31.0;31.0;-
20190605;31.0;31.0;31.0;31.0;-
20190606;28.0;28.0;28.0;31.0;500100
20190607;28.0;28.0;28.0;28.0;-
20190610;28.0;28.0;28.0;28.0;-
20190611;28.0;28.0;28.0;28.0;-
20190612;28.0;28.0;28.0;28.0;-
20190613;28.0;28.0;28.0;28.0;-
20190614;28.0;28.0;28.0;28.0;-
20190617;28.0;28.0;28.0;28.0;-
20190618;28.0;28.0;28.0;28.0;-
20190619;28.0;28.0;28.0;28.0;-
20190620;28.0;28.0;28.0;28.0;-
20190621;28.0;28.0;28.0;28.0;-
20190624;28.0;28.0;28.0;28.0;-
20190625;28.0;28.0;28.0;28.0;-
20190626;28.0;28.0;28.0;28.0;-
20190627;28.0;28.0;28.0;28.0;-
20190628;28.0;28.0;28.0;28.0;-
