Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190603;10.55;11.35;11.05;11.35;7900
20190604;11.2;11.35;11.25;11.05;600
20190605;11.2;11.35;11.25;11.05;600
20190606;11.25;11.35;11.35;11.25;9300
20190607;11.2;11.4;11.3;11.35;7000
20190610;10.2;11.0;10.9;11.3;4200
20190611;10.0;10.9;10.45;10.9;5300
20190612;10.25;10.8;10.5;10.45;200
20190613;10.2;11.25;10.8;10.5;1000
20190614;11.0;11.0;11.0;10.8;200
20190617;10.95;11.0;11.0;11.0;27000
20190618;10.1;11.0;10.9;11.0;6000
20190619;10.1;10.5;10.45;10.9;27500
20190620;10.1;10.1;10.1;10.45;4700
20190621;10.15;10.5;10.2;10.1;5000
20190624;10.3;10.3;10.3;10.2;200
20190625;11.1;11.25;11.2;10.3;1100
20190626;10.15;11.2;10.55;11.2;2600
20190627;10.5;10.5;10.5;10.55;4500
20190628;10.3;10.5;10.45;10.5;32600
