Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190603;16.7;16.7;16.7;16.7;-
20190604;16.7;16.7;16.7;16.7;-
20190605;16.7;16.7;16.7;16.7;-
20190606;16.7;16.7;16.7;16.7;-
20190607;16.7;16.7;16.7;16.7;-
20190610;16.7;16.7;16.7;16.7;-
20190611;16.7;16.7;16.7;16.7;-
20190612;16.0;16.5;16.15;16.7;300
20190613;16.15;16.15;16.15;16.15;-
20190614;16.15;16.15;16.15;16.15;-
20190617;16.0;16.0;16.0;16.15;100
20190618;16.0;16.0;16.0;16.0;100
20190619;16.0;16.0;16.0;16.0;-
20190620;16.0;16.0;16.0;16.0;-
20190621;16.0;16.0;16.0;16.0;-
20190624;16.0;16.0;16.0;16.0;100
20190625;16.0;16.0;16.0;16.0;-
20190626;16.0;16.0;16.0;16.0;100
20190627;16.0;16.0;16.0;16.0;-
20190628;16.0;16.0;16.0;16.0;-
