Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20131101;32.5;32.5;32.5;29.75;500
20131104;30.0;31.75;30.0;32.5;14900
20131105;30.0;30.0;30.0;30.0;500
20131106;30.0;30.5;30.0;30.0;240100
20131107;29.75;30.25;30.0;30.0;4500
20131108;30.0;30.0;30.0;30.0;822200
20131111;29.75;29.75;29.75;30.0;2000
20131112;29.75;30.0;29.75;29.75;26300
20131113;29.5;30.0;29.75;29.75;44700
20131114;30.0;30.0;30.0;29.75;300
20131115;29.5;30.0;29.75;30.0;19400
20131118;29.5;30.0;29.75;29.75;3100
20131119;29.25;29.5;29.25;29.75;11900
20131120;28.0;29.5;28.0;29.25;900
20131121;28.5;28.5;28.5;28.0;1900
20131122;28.5;30.0;29.5;28.5;90000
20131125;29.0;30.0;29.75;29.5;700
20131126;29.5;29.5;29.5;29.75;43300
20131127;30.0;30.0;30.0;29.5;1400
20131128;29.5;30.0;29.5;30.0;10700
20131129;29.0;30.0;29.5;29.5;27000
