Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20131101;94.0;94.0;94.0;94.0;-
20131104;86.0;86.0;86.0;94.0;300
20131105;86.0;86.5;86.0;86.0;400
20131106;94.0;94.0;94.0;86.0;100
20131107;94.0;94.0;94.0;94.0;-
20131108;87.0;87.0;87.0;94.0;100
20131111;94.0;94.0;94.0;87.0;100
20131112;88.0;88.0;88.0;94.0;300
20131113;88.0;88.0;88.0;88.0;-
20131114;94.0;94.0;94.0;88.0;8700
20131115;94.5;95.5;94.5;94.0;3900
20131118;95.5;96.0;95.5;94.5;700
20131119;89.0;94.0;93.0;95.5;800
20131120;90.5;90.5;90.5;93.0;200
20131121;90.0;90.0;90.0;90.5;200
20131122;90.0;90.0;90.0;90.0;-
20131125;90.0;90.0;90.0;90.0;200
20131126;90.0;90.0;90.0;90.0;-
20131127;90.0;90.0;90.0;90.0;14100
20131128;90.0;90.0;90.0;90.0;-
20131129;90.0;92.0;91.5;90.0;15000
