Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20131101;21.25;22.0;21.5;21.25;78100
20131104;21.25;22.0;21.5;21.5;452300
20131105;21.25;21.75;21.5;21.5;1524500
20131106;21.25;22.5;21.5;21.5;75100
20131107;21.25;21.5;21.25;21.5;3482700
20131108;21.25;22.0;21.5;21.25;16400
20131111;21.25;21.5;21.25;21.5;17500
20131112;20.5;21.25;21.0;21.25;28700
20131113;21.0;21.25;21.0;21.0;21800
20131114;20.5;21.25;20.75;21.0;187300
20131115;20.5;21.0;20.5;20.75;3500
20131118;20.5;21.0;20.5;20.5;9400
20131119;20.25;20.5;20.25;20.5;14300
20131120;20.0;20.5;20.25;20.25;30600
20131121;20.25;21.0;20.75;20.25;3526200
20131122;20.25;21.0;20.25;20.75;1768800
20131125;20.0;20.5;20.25;20.25;705200
20131126;18.5;19.0;18.5;20.25;2000
20131127;20.0;20.25;20.0;18.5;46300
20131128;19.55;21.0;20.0;20.0;60400
20131129;20.25;20.25;20.25;20.0;13400
