Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;23.75;23.75;23.75;21.75;100
KUKZ;Kakuzi;300.0;300.0;300.0;300.0;-
KAPC;Kapchorua Tea Kenya Plc;90.0;90.0;90.0;87.0;10000
LIMT;Limuru Tea Plc;810.0;810.0;810.0;744.0;100
SASN;Sasini Tea and Coffee Ltd;19.15;20.0;19.3;19.75;18300
WTK;Williamson Tea Kenya Plc;190.0;190.0;190.0;190.0;-
CGEN;Car and General (K) Ltd;37.5;37.5;37.5;37.5;-
ABSA;ABSA Bank Kenya Plc;12.95;13.3;12.95;12.95;551400
COOP;Co-operative Bank of Kenya Ltd;17.35;18.5;17.75;17.35;203700
DTK;Diamond Trust Bank Kenya Ltd;201.0;201.0;201.0;201.0;100
EQTY;Equity Group Holdings Ltd;38.0;40.0;39.0;39.0;760700
HFCK;HF Group Ltd;20.5;21.5;20.8;20.4;26700
IMH;I & M Holdings Plc;97.0;100.0;98.75;97.0;6400
KCB;KCB Group Plc;39.5;41.0;40.0;39.75;1012700
NBK;National Bank of Kenya Ltd;14.5;15.0;14.85;14.7;4200
NCBA;NCBA Group Plc;39.5;42.0;40.0;39.8;54100
SBIC;Stanbic Holdings Plc;76.0;80.0;76.0;76.0;173800
SCBK;Standard Chartered Bank Kenya Ltd;192.0;200.0;194.5;198.25;22000
EVRD;Eveready East Africa Ltd;2.7;2.9;2.7;2.65;1900
XPRS;Express Ltd;4.45;4.5;4.45;4.45;800
KQ;Kenya Airways Plc;4.45;4.6;4.5;4.45;113400
LKL;Longhorn Publishers Plc;5.9;6.0;5.95;6.0;15000
NMG;Nation Media Group Plc;185.0;185.0;185.0;187.0;500
SMER;Sameer Africa Plc;3.3;3.7;3.45;3.4;29000
SGL;Standard Group Ltd;30.75;30.75;30.75;30.75;-
TPSE;TPS Eastern Africa (Serena) Ltd;23.75;23.75;23.75;23.75;-
UCHM;Uchumi Supermarket Ltd;6.4;6.5;6.45;6.7;21700
SCAN;WPP ScanGroup Plc;26.25;28.75;26.75;29.0;8900
ARM;ARM Cement Ltd;33.0;34.0;33.0;32.5;28500
BAMB;Bamburi Cement Ltd;190.0;200.0;192.0;185.0;2100
CRWN;Crown Berger Ltd;57.5;57.5;57.5;60.0;100
CABL;East African Cables Ltd;7.35;7.65;7.5;7.55;32500
PORT;East African Portland Cement Ltd;47.5;49.0;47.75;52.5;1100
KENO;KenolKobil Ltd;10.25;10.7;10.6;10.0;1426100
KEGN;Kenya Electricity Generating Company Plc;6.75;7.2;6.95;6.9;1894900
KPLC;Kenya Power and Lighting Ltd;11.35;11.5;11.4;11.5;74900
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;16.5;16.5;16.5;16.9;1900
UMME;Umeme Ltd;16.5;16.5;16.5;16.5;-
BRIT;Britam Holdings Ltd;11.7;12.1;11.95;11.95;98400
CIC;CIC Insurance Group Ltd;6.0;6.15;6.0;5.95;209800
JUB;Jubilee Holdings Ltd;473.0;473.0;473.0;473.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;19.65;20.0;19.95;19.65;33100
LBTY;Liberty Kenya Holdings Ltd;16.0;16.3;16.0;16.0;405200
SLAM;Sanlam Kenya Plc;52.0;52.0;52.0;52.0;500
CTUM;Centum Investment Company Ltd;44.0;44.75;44.45;44.05;88800
HAFR;Home Afrika Ltd;1.85;2.0;1.9;1.95;62700
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.4;4.4;4.4;4.4;-
TCL;Trans-Century Ltd;6.0;6.4;6.1;6.05;2000
NSE;Nairobi Securities Exchange Plc;22.75;23.0;22.95;22.75;37000
BAT;BAT Kenya Plc;795.0;795.0;795.0;795.0;-
BOC;BOC Kenya Plc;90.0;90.0;90.0;90.0;-
CARB;Carbacid Investments Plc;13.7;14.9;13.75;13.7;1400
EABL;East African Breweries Ltd;262.0;285.0;268.0;271.0;10200
FTGH;Flame Tree Group Holdings Ltd;7.4;7.6;7.5;7.55;1500
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.45;1.55;1.5;1.5;487000
UNGA;Unga Group Ltd;35.0;36.0;35.25;36.0;4500
SCOM;Safaricom Plc;16.0;16.45;16.1;16.0;1510400
FAHR;Stanlib Fahari Income-REIT;20.0;20.25;20.0;20.25;29300
^FNK15;FTSE NSE Kenya 15 Index;177.67;180.52;179.2;178.67;-
^FNK25;FTSE NSE Kenya 25 Index;177.73;180.44;179.06;178.68;-
^N20I;NSE 20-Share Index;3871.62;3871.62;3871.62;3867.06;-
^N25I;NSE 25-Share Index;4073.51;4073.51;4073.51;4063.38;-
^NASI;NSE All-Share Index;141.22;141.22;141.22;140.9;-
;;;;;;
