Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;35.0;35.0;35.0;37.0;1000
KUKZ;Kakuzi;347.0;347.0;347.0;347.0;-
KAPC;Kapchorua Tea Kenya Plc;190.0;190.0;190.0;196.0;200
LIMT;Limuru Tea Plc;1090.0;1090.0;1090.0;1090.0;-
SASN;Sasini Tea and Coffee Ltd;15.5;16.5;15.75;15.75;600
WTK;Williamson Tea Kenya Plc;390.0;390.0;390.0;400.0;100
CGEN;Car and General (K) Ltd;44.75;44.75;44.75;44.75;-
ABSA;ABSA Bank Kenya Plc;14.45;14.5;14.45;14.2;43900
COOP;Co-operative Bank of Kenya Ltd;20.5;21.0;20.5;20.75;163900
DTK;Diamond Trust Bank Kenya Ltd;199.0;199.0;199.0;199.0;-
EQTY;Equity Group Holdings Ltd;41.5;44.0;42.0;42.5;1903500
HFCK;HF Group Ltd;20.5;22.0;20.9;21.85;26600
IMH;I & M Holdings Plc;106.0;106.0;106.0;106.25;-
KCB;KCB Group Plc;54.0;55.0;54.5;55.0;110300
NBK;National Bank of Kenya Ltd;18.0;19.5;19.3;17.8;47000
NCBA;NCBA Group Plc;47.75;48.5;48.2;47.65;3400
SBIC;Stanbic Holdings Plc;98.0;100.0;98.5;100.0;300
SCBK;Standard Chartered Bank Kenya Ltd;295.0;295.0;295.0;298.25;800
EVRD;Eveready East Africa Ltd;3.8;4.0;3.9;4.0;1200
XPRS;Express Ltd;5.45;5.45;5.45;5.05;100
KQ;Kenya Airways Plc;6.6;6.95;6.9;6.6;21300
LKL;Longhorn Publishers Plc;6.7;6.85;6.75;6.85;7600
NMG;Nation Media Group Plc;181.0;188.0;187.0;187.0;407200
SMER;Sameer Africa Plc;5.05;5.2;5.05;5.0;10000
SGL;Standard Group Ltd;34.0;34.0;34.0;33.25;800
TPSE;TPS Eastern Africa (Serena) Ltd;33.0;33.0;33.0;33.25;800
UCHM;Uchumi Supermarket Ltd;6.75;6.8;6.75;6.7;14400
SCAN;WPP ScanGroup Plc;38.0;38.0;38.0;39.0;300
ARM;ARM Cement Ltd;70.5;71.0;70.5;70.0;10300
BAMB;Bamburi Cement Ltd;154.0;154.0;154.0;154.0;200
CRWN;Crown Berger Ltd;60.0;61.0;60.0;60.0;800
CABL;East African Cables Ltd;14.0;15.25;14.8;15.25;600
PORT;East African Portland Cement Ltd;56.0;56.0;56.0;56.0;-
KENO;KenolKobil Ltd;8.1;8.15;8.1;8.3;4200
KEGN;Kenya Electricity Generating Company Plc;8.0;8.5;8.25;8.35;43200
KPLC;Kenya Power and Lighting Ltd;15.8;16.8;15.8;16.15;45300
KPLC-P4;KPLC-P4;5.3;5.3;5.3;5.3;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;20.75;20.75;20.75;20.75;-
UMME;Umeme Ltd;16.6;16.6;16.6;16.6;-
BRIT;Britam Holdings Ltd;14.0;15.0;14.3;15.3;99800
CIC;CIC Insurance Group Ltd;6.3;6.4;6.35;6.1;4100
JUB;Jubilee Holdings Ltd;560.0;560.0;560.0;560.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;16.9;17.0;16.9;17.2;11500
LBTY;Liberty Kenya Holdings Ltd;20.75;22.75;21.0;23.0;10500
SLAM;Sanlam Kenya Plc;61.5;62.0;61.5;61.0;5900
CTUM;Centum Investment Company Ltd;48.0;51.0;50.0;50.75;187000
HAFR;Home Afrika Ltd;2.45;2.75;2.65;2.5;134500
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.9;4.9;4.9;4.6;9600
TCL;Trans-Century Ltd;15.0;15.15;15.0;15.15;3600
NSE;Nairobi Securities Exchange Plc;19.05;19.5;19.1;19.75;2700
BAT;BAT Kenya Plc;813.0;813.0;813.0;813.0;-
BOC;BOC Kenya Plc;133.0;133.0;133.0;133.0;-
CARB;Carbacid Investments Plc;14.0;15.0;14.05;15.4;11200
EABL;East African Breweries Ltd;290.0;291.0;290.0;290.0;86700
FTGH;Flame Tree Group Holdings Ltd;8.0;8.0;8.0;8.0;800
ORCH;Kenya Orchards Ltd;100.0;100.0;100.0;100.0;-
MSC;Mumias Sugar Company Ltd;1.9;2.05;1.9;2.0;125700
UNGA;Unga Group Ltd;43.5;45.0;44.75;44.5;2100
SCOM;Safaricom Plc;15.15;15.5;15.25;15.45;17574300
^FNK15;FTSE NSE Kenya 15 Index;199.61;203.69;200.17;201.87;-
^FNK25;FTSE NSE Kenya 25 Index;199.38;203.33;199.91;201.62;-
^N20I;NSE 20-Share Index;4500.43;4500.43;4500.43;4539.47;-
^NASI;NSE All-Share Index;153.18;153.18;153.18;154.25;-
;;;;;;
