Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.0;12.0;12.0;12.0;-
KUKZ;Kakuzi;310.0;310.0;310.0;310.0;-
KAPC;Kapchorua Tea Kenya Plc;60.0;60.0;60.0;60.0;-
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;14.95;15.0;14.95;14.55;25900
WTK;Williamson Tea Kenya Plc;136.0;138.0;136.5;138.0;400
CGEN;Car and General (K) Ltd;25.3;25.3;25.3;23.0;100
ABSA;ABSA Bank Kenya Plc;10.35;10.45;10.4;10.4;117900
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;12.1;12.45;12.3;12.35;986400
DTK;Diamond Trust Bank Kenya Ltd;119.75;121.0;119.75;120.25;215200
EQTY;Equity Group Holdings Ltd;39.75;40.0;39.95;39.7;97900
HFCK;HF Group Ltd;3.9;4.4;4.22;4.0;2800
IMH;I & M Holdings Plc;57.5;58.0;57.75;56.25;9900
KCB;KCB Group Plc;39.3;39.65;39.55;39.6;691100
NBK;National Bank of Kenya Ltd;4.38;4.45;4.44;4.44;12900
NCBA;NCBA Group Plc;30.5;31.8;31.45;31.65;28000
SBIC;Stanbic Holdings Plc;98.25;100.0;98.25;100.0;8100
SCBK;Standard Chartered Bank Kenya Ltd;190.0;197.0;194.25;197.0;7300
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.9;0.95;0.95;0.89;4300
XPRS;Express Ltd;5.56;6.0;5.62;6.16;700
KQ;Kenya Airways Plc;3.45;3.85;3.6;3.56;66800
LKL;Longhorn Publishers Plc;6.84;7.0;6.86;6.98;11400
NBV;Nairobi Business Ventures Ltd;0.85;0.92;0.91;0.9;8600
NMG;Nation Media Group Plc;53.0;54.5;54.25;54.5;13200
SMER;Sameer Africa Plc;2.96;3.15;3.0;2.98;79000
SGL;Standard Group Ltd;27.0;27.0;27.0;27.0;300
TPSE;TPS Eastern Africa (Serena) Ltd;20.5;21.0;20.75;20.15;2500
UCHM;Uchumi Supermarket Ltd;0.52;0.52;0.52;0.49;9000
SCAN;WPP ScanGroup Plc;12.05;12.1;12.05;12.0;2200
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;122.5;122.5;122.5;122.5;-
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;-
CABL;East African Cables Ltd;2.7;2.85;2.71;2.8;13500
PORT;East African Portland Cement Ltd;16.7;16.7;16.7;16.7;-
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.94;6.28;5.98;5.98;3582800
KPLC;Kenya Power and Lighting Ltd;3.45;3.52;3.46;3.5;712100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;26.5;29.0;27.45;29.0;7000
UMME;Umeme Ltd;8.0;8.0;8.0;8.0;-
BRIT;Britam Holdings Ltd;8.16;8.5;8.32;8.5;9600
CIC;CIC Insurance Group Ltd;3.7;3.7;3.7;3.56;32900
JUB;Jubilee Holdings Ltd;395.0;395.0;395.0;395.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;14.3;14.45;14.35;14.5;126800
LBTY;Liberty Kenya Holdings Ltd;11.2;11.4;11.3;11.35;7000
SLAM;Sanlam Kenya Plc;21.0;21.0;21.0;19.65;100
CTUM;Centum Investment Company Ltd;33.0;33.5;33.25;33.0;7900
HAFR;Home Afrika Ltd;0.67;0.73;0.7;0.71;34000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.3;2.5;2.31;2.42;4600
TCL;Trans-Century Ltd;4.18;4.2;4.19;4.25;300
NSE;Nairobi Securities Exchange Plc;12.3;13.0;12.5;12.7;38900
BAT;BAT Kenya Plc;495.0;495.0;495.0;495.25;1700
BOC;BOC Kenya Plc;65.0;66.75;65.0;65.0;12000
CARB;Carbacid Investments Plc;8.2;8.9;8.36;8.28;17400
EABL;East African Breweries Ltd;205.0;206.0;205.25;204.5;300
FTGH;Flame Tree Group Holdings Ltd;2.7;2.9;2.8;2.64;65800
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.36;0.39;0.37;0.36;137500
UNGA;Unga Group Ltd;37.25;37.25;37.25;37.25;-
SCOM;Safaricom Plc;27.1;27.9;27.4;27.7;1781200
FAHR;Stanlib Fahari Income-REIT;8.8;9.54;9.0;9.28;1400
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;186.28;187.85;187.03;187.45;-
^FNK25;FTSE NSE Kenya 25 Index;194.26;196.83;195.34;196.19;-
^N20I;NSE 20-Share Index;2700.46;2700.46;2700.46;2710.23;-
^N25I;NSE 25-Share Index;3649.06;3649.06;3649.06;3656.19;-
^NASI;NSE All-Share Index;150.47;150.47;150.47;151.22;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1808.94;1808.94;1808.94;1811.08;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1539.79;1539.79;1539.79;1539.33;-
;;;;;;
