Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.25;13.25;13.25;13.25;-
KUKZ;Kakuzi Plc;370.0;370.0;370.0;370.0;-
KAPC;Kapchorua Tea Kenya Plc;80.0;80.0;80.0;80.0;100
LIMT;Limuru Tea Plc;360.0;360.0;360.0;400.0;100
SASN;Sasini Plc;20.0;20.0;20.0;20.0;-
WTK;Williamson Tea Kenya Plc;133.0;135.0;133.75;136.25;900
CGEN;Car and General (K) Ltd;25.0;25.0;25.0;25.0;-
ABSA;ABSA Bank Kenya Plc;9.0;9.4;9.22;9.28;97300
BKG;BK Group Plc;12.5;13.0;12.55;12.75;234800
COOP;Co-operative Bank of Kenya Ltd;11.3;11.9;11.55;11.5;129100
DTK;Diamond Trust Bank Kenya Ltd;60.0;63.0;60.0;60.0;113600
EQTY;Equity Group Holdings Plc;32.65;33.75;32.75;33.35;2737600
HFCK;HF Group Ltd;3.66;3.75;3.7;3.74;11300
IMH;I & M Holdings Plc;43.95;43.95;43.95;43.95;100
KCB;KCB Group Plc;35.4;36.0;35.6;35.9;134100
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;21.15;22.0;22.0;22.05;20600
SBIC;Stanbic Holdings Plc;81.0;81.0;81.0;77.0;1000
SCBK;Standard Chartered Bank Kenya Ltd;155.0;159.75;157.75;159.5;5400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.99;1.08;1.06;0.99;8000
XPRS;Express Kenya Plc;3.91;3.91;3.91;3.91;5000
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.5;4.7;4.53;4.61;10400
NBV;Nairobi Business Ventures Ltd;0.71;0.71;0.71;0.71;-
NMG;Nation Media Group Plc;14.85;16.4;15.55;15.85;2100
SMER;Sameer Africa Plc;3.08;3.08;3.08;3.08;-
SGL;Standard Group Plc;25.3;25.3;25.3;25.3;-
TPSE;TPS Eastern Africa (Serena) Ltd;14.45;14.45;14.45;14.45;-
UCHM;Uchumi Supermarket Plc;0.3;0.3;0.3;0.29;19500
SCAN;WPP ScanGroup Plc;6.26;6.4;6.3;6.38;81400
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;24.0;24.45;24.0;22.8;492900
CRWN;Crown Paints Kenya Plc;41.5;41.5;41.5;41.5;-
CABL;East African Cables Ltd;1.58;1.58;1.58;1.49;4300
PORT;East African Portland Cement Ltd;16.0;16.0;16.0;16.0;-
KEGN;Kenya Electricity Generating Company Plc;4.9;5.06;4.95;5.0;61000
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.7;1.75;1.71;1.76;203700
TOTL;Total Kenya Ltd;26.0;26.0;26.0;26.0;200
UMME;Umeme Ltd;7.2;7.2;7.2;7.16;10000
BRIT;Britam Holdings Plc;7.2;7.86;7.26;7.16;33100
CIC;CIC Insurance Group Ltd;2.2;2.34;2.2;2.22;41400
JUB;Jubilee Holdings Ltd;260.0;270.0;268.75;270.0;3200
KNRE;Kenya Re-Insurance Corporation Ltd;2.2;2.25;2.24;2.25;48200
LBTY;Liberty Kenya Holdings Ltd;7.5;7.5;7.5;7.5;200
SLAM;Sanlam Kenya Plc;12.5;12.5;12.5;12.3;100
CTUM;Centum Investment Company Plc;17.0;18.0;17.5;18.05;431800
HAFR;Home Afrika Ltd;0.41;0.42;0.41;0.41;18000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.14;2.14;2.14;1.95;100
TCL;Trans-Century Plc;1.6;1.6;1.6;1.57;1100
NSE;Nairobi Securities Exchange Plc;7.5;8.26;7.54;8.02;36900
BOC;BOC Kenya Plc;56.5;56.5;56.5;56.5;-
BAT;British American Tobacco Kenya Plc;336.0;336.0;336.0;336.0;-
CARB;Carbacid Investments Plc;8.7;8.7;8.7;8.7;-
EABL;East African Breweries Ltd;151.0;151.0;151.0;150.5;78700
FTGH;Flame Tree Group Holdings Ltd;1.32;1.4;1.33;1.4;8600
ORCH;Kenya Orchards Ltd;11.05;11.05;11.05;11.05;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;-
SCOM;Safaricom Plc;30.7;31.7;31.25;31.25;15696300
FAHR;Stanlib Fahari Income-REIT;5.5;5.6;5.5;5.6;8800
GLD;ABSA NewGold ETF;1970.0;1970.0;1970.0;1970.0;-
^FNK15;FTSE NSE Kenya 15 Index;164.57;167.59;165.49;166.54;-
^FNK25;FTSE NSE Kenya 25 Index;181.55;185.07;182.83;183.57;-
^N20I;NSE 20-Share Index;1755.75;1755.75;1755.75;1763.72;-
^N25I;NSE 25-Share Index;3165.51;3165.51;3165.51;3171.35;-
^NASI;NSE All-Share Index;140.58;140.58;140.58;140.76;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1645.82;1645.82;1645.82;1652.07;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1301.84;1301.84;1301.84;1306.78;-
;;;;;;
