Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.7;12.7;12.7;12.7;-
KUKZ;Kakuzi Plc;365.0;365.0;365.0;365.0;-
KAPC;Kapchorua Tea Kenya Plc;71.5;71.5;71.5;71.5;-
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;17.1;17.1;17.1;17.1;-
WTK;Williamson Tea Kenya Plc;128.5;128.5;128.5;128.5;-
CGEN;Car and General (K) Ltd;21.6;21.6;21.6;21.6;-
ABSA;ABSA Bank Kenya Plc;9.4;9.76;9.4;9.4;2769700
BKG;BK Group Plc;14.0;14.0;14.0;13.5;11000
COOP;Co-operative Bank of Kenya Ltd;11.25;11.8;11.65;11.5;76500
DTK;Diamond Trust Bank Kenya Ltd;63.0;65.0;63.5;63.0;193300
EQTY;Equity Group Holdings Plc;35.65;36.5;35.65;35.65;1232600
HFCK;HF Group Ltd;2.86;3.2;3.0;3.09;1102800
IMH;I & M Holdings Plc;43.5;43.5;43.5;43.5;-
KCB;KCB Group Plc;37.3;37.8;37.6;37.2;67200
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;22.6;22.6;22.6;22.6;2600
SBIC;Stanbic Holdings Plc;83.0;83.0;83.0;83.0;-
SCBK;Standard Chartered Bank Kenya Ltd;145.0;150.0;146.75;147.25;6400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.9;0.99;0.99;0.97;10000
XPRS;Express Kenya Plc;2.9;3.1;2.92;3.0;11000
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.54;4.54;4.54;4.5;2000
NBV;Nairobi Business Ventures Ltd;0.71;0.71;0.71;0.71;-
NMG;Nation Media Group Plc;15.9;16.0;16.0;16.25;5600
SMER;Sameer Africa Plc;3.06;3.6;3.09;3.28;30200
SGL;Standard Group Plc;25.3;25.3;25.3;25.3;-
TPSE;TPS Eastern Africa (Serena) Ltd;13.65;13.65;13.65;13.65;-
UCHM;Uchumi Supermarket Plc;0.28;0.29;0.29;0.29;9100
SCAN;WPP ScanGroup Plc;6.02;6.28;6.12;6.2;17000
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;28.0;28.4;28.1;28.15;19100
CRWN;Crown Paints Kenya Plc;40.0;40.0;40.0;40.0;500
CABL;East African Cables Ltd;1.28;1.4;1.4;1.3;31700
PORT;East African Portland Cement Ltd;11.0;11.0;11.0;12.0;1000
KEGN;Kenya Electricity Generating Company Plc;4.5;4.8;4.63;4.56;46300
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.55;1.6;1.57;1.59;431800
TOTL;Total Kenya Ltd;22.7;23.0;22.95;22.4;1100
UMME;Umeme Ltd;7.14;7.14;7.14;7.14;-
BRIT;Britam Holdings Plc;7.3;7.5;7.42;7.48;43200
CIC;CIC Insurance Group Ltd;2.03;2.15;2.06;2.08;4500
JUB;Jubilee Holdings Ltd;270.0;270.0;270.0;270.0;2300
KNRE;Kenya Re-Insurance Corporation Ltd;2.06;2.2;2.1;2.1;317400
LBTY;Liberty Kenya Holdings Ltd;7.5;7.5;7.5;7.5;-
SLAM;Sanlam Kenya Plc;11.5;11.5;11.5;11.5;-
CTUM;Centum Investment Company Plc;17.8;18.25;17.85;17.95;61000
HAFR;Home Afrika Ltd;0.38;0.42;0.38;0.42;74600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.02;2.02;2.02;2.02;-
TCL;Trans-Century Plc;1.2;1.33;1.21;1.22;20900
NSE;Nairobi Securities Exchange Plc;8.0;8.1;8.0;8.0;20000
BOC;BOC Kenya Plc;66.0;66.0;66.0;66.0;-
BAT;British American Tobacco Kenya Plc;370.0;370.0;370.0;370.0;4000
CARB;Carbacid Investments Plc;9.0;9.18;9.06;9.0;25800
EABL;East African Breweries Ltd;155.0;160.0;155.0;155.0;368000
FTGH;Flame Tree Group Holdings Ltd;1.4;1.4;1.4;1.31;100
ORCH;Kenya Orchards Ltd;11.05;11.05;11.05;11.05;-
UNGA;Unga Group Ltd;30.05;30.05;30.05;30.05;-
SCOM;Safaricom Plc;31.75;32.3;32.0;31.7;5307500
FAHR;Stanlib Fahari Income-REIT;5.34;5.4;5.34;5.3;12400
GLD;ABSA NewGold ETF;1915.0;1915.0;1915.0;1975.0;200
^FNK15;FTSE NSE Kenya 15 Index;170.89;173.39;171.79;170.89;-
^FNK25;FTSE NSE Kenya 25 Index;187.46;189.73;188.64;187.46;-
^N20I;NSE 20-Share Index;1790.38;1790.38;1790.38;1790.72;-
^N25I;NSE 25-Share Index;3266.68;3266.68;3266.68;3250.99;-
^NASI;NSE All-Share Index;143.93;143.93;143.93;142.98;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1721.41;1721.41;1721.41;1712.64;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1349.23;1349.23;1349.23;1342.97;-
;;;;;;
