Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;37.5;37.5;37.5;37.5;-
KUKZ;Kakuzi;68.0;69.0;68.5;72.0;600
KAPC;Kapchorua Tea Kenya Plc;130.0;134.0;130.0;134.0;1000
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;100
SASN;Sasini Tea and Coffee Ltd;10.0;10.3;10.15;10.05;14700
WTK;Williamson Tea Kenya Plc;208.0;208.0;208.0;208.0;-
CGEN;Car and General (K) Ltd;29.0;29.0;29.0;28.5;700
ABSA;ABSA Bank Kenya Plc;16.0;16.3;16.1;16.3;248700
COOP;Co-operative Bank of Kenya Ltd;15.4;16.0;15.6;15.3;846900
DTK;Diamond Trust Bank Kenya Ltd;110.0;112.0;110.0;110.0;41100
EQTY;Equity Group Holdings Ltd;22.75;23.25;23.0;23.0;2882100
HFCK;HF Group Ltd;20.75;20.75;20.75;20.75;35400
KCB;KCB Group Plc;22.5;23.0;22.75;22.75;8092600
NBK;National Bank of Kenya Ltd;27.5;30.0;28.75;29.5;97900
NCBA;NCBA Group Plc;39.5;40.0;39.8;39.95;52700
SBIC;Stanbic Holdings Plc;52.5;53.0;52.5;52.0;6300
SCBK;Standard Chartered Bank Kenya Ltd;220.0;230.0;226.25;229.25;14400
EVRD;Eveready East Africa Ltd;1.9;2.0;1.95;2.0;17700
XPRS;Express Ltd;4.5;4.85;4.8;4.5;1100
KQ;Kenya Airways Plc;34.75;35.0;34.75;34.5;102900
NMG;Nation Media Group Plc;160.0;166.0;161.0;160.0;27400
SMER;Sameer Africa Plc;4.55;4.75;4.7;4.35;22300
SGL;Standard Group Ltd;30.0;32.0;30.25;30.0;1700
TPSE;TPS Eastern Africa (Serena) Ltd;63.0;64.0;63.0;64.0;3200
UCHM;Uchumi Supermarket Ltd;10.2;10.8;10.4;10.4;228700
SCAN;WPP ScanGroup Plc;50.0;52.0;51.5;51.5;5210800
ARM;ARM Cement Ltd;164.0;165.0;164.0;162.0;5700
BAMB;Bamburi Cement Ltd;178.0;178.0;178.0;178.0;200
CRWN;Crown Berger Ltd;27.0;28.0;27.75;26.75;3500
CABL;East African Cables Ltd;13.0;13.2;13.05;12.95;24400
PORT;East African Portland Cement Ltd;79.0;85.0;80.0;79.5;1700
KENO;KenolKobil Ltd;10.9;11.45;11.0;10.95;49500
KEGN;Kenya Electricity Generating Company Plc;11.8;12.3;12.0;11.75;159000
KPLC;Kenya Power and Lighting Ltd;20.0;20.5;20.0;20.25;317400
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;23.0;24.0;23.5;23.0;9500
JUB;Jubilee Holdings Ltd;170.0;174.0;173.0;172.0;6400
KNRE;Kenya Re-Insurance Corporation Ltd;7.9;8.0;7.96;7.96;58800
SLAM;Sanlam Kenya Plc;37.0;38.0;37.0;38.0;12800
CTUM;Centum Investment Company Ltd;21.75;22.5;21.95;21.45;134800
OCH;Olympia Capital Holdings Ltd;4.2;4.2;4.2;4.2;2500
TCL;Trans-Century Ltd;49.0;50.0;49.5;49.5;36000
BAT;BAT Kenya Plc;258.0;265.0;263.0;250.0;14400
BOC;BOC Kenya Plc;111.0;113.0;112.0;113.0;6000
CARB;Carbacid Investments Plc;120.0;124.0;120.0;120.0;47500
EABL;East African Breweries Ltd;188.0;189.0;188.0;188.0;82400
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;7.1;7.35;7.2;7.05;199600
UNGA;Unga Group Ltd;10.5;10.8;10.75;10.0;2300
SCOM;Safaricom Plc;3.5;3.75;3.55;3.7;737200
;;;;;;
