Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;41.25;41.25;41.25;41.25;-
KUKZ;Kakuzi;72.0;72.0;72.0;70.0;200
KAPC;Kapchorua Tea Kenya Plc;135.0;135.0;135.0;135.0;-
LIMT;Limuru Tea Plc;290.0;300.0;299.0;300.0;5000
SASN;Sasini Tea and Coffee Ltd;11.0;11.35;11.05;11.3;91500
WTK;Williamson Tea Kenya Plc;205.0;210.0;209.0;217.0;1500
CGEN;Car and General (K) Ltd;31.0;31.0;31.0;31.0;100
ABSA;ABSA Bank Kenya Plc;16.6;17.0;16.9;17.1;375500
COOP;Co-operative Bank of Kenya Ltd;15.95;16.2;16.0;16.2;286200
DTK;Diamond Trust Bank Kenya Ltd;118.0;120.0;119.0;119.0;1800
EQTY;Equity Group Holdings Ltd;25.0;25.5;25.25;25.5;5028200
HFCK;HF Group Ltd;23.0;23.5;23.3;23.55;53700
KCB;KCB Group Plc;23.25;24.0;23.5;23.5;2184000
NBK;National Bank of Kenya Ltd;34.0;34.5;34.0;34.0;24000
NCBA;NCBA Group Plc;43.0;43.75;43.6;43.95;37900
SBIC;Stanbic Holdings Plc;51.0;52.0;51.5;50.5;65900
SCBK;Standard Chartered Bank Kenya Ltd;235.0;237.0;236.25;235.0;21200
EVRD;Eveready East Africa Ltd;2.0;2.1;2.05;2.0;23500
XPRS;Express Ltd;4.85;4.85;4.85;4.55;6700
KQ;Kenya Airways Plc;36.75;38.0;37.0;37.5;68500
NMG;Nation Media Group Plc;165.0;167.0;165.0;163.0;9100
SMER;Sameer Africa Plc;5.0;5.2;5.1;5.1;28000
SGL;Standard Group Ltd;34.25;35.5;35.0;34.75;9800
TPSE;TPS Eastern Africa (Serena) Ltd;67.0;67.5;67.0;67.5;6700
UCHM;Uchumi Supermarket Ltd;11.9;12.1;11.95;11.95;639900
SCAN;WPP ScanGroup Plc;52.5;53.0;52.5;52.0;105000
ARM;ARM Cement Ltd;182.0;182.0;182.0;182.0;-
BAMB;Bamburi Cement Ltd;180.0;180.0;180.0;179.0;800
CRWN;Crown Berger Ltd;30.0;30.0;30.0;30.0;-
CABL;East African Cables Ltd;13.0;13.05;13.0;13.0;17300
PORT;East African Portland Cement Ltd;80.0;80.0;80.0;80.0;-
KENO;KenolKobil Ltd;11.7;12.15;11.95;11.85;730200
KEGN;Kenya Electricity Generating Company Plc;13.05;13.85;13.5;13.6;140700
KPLC;Kenya Power and Lighting Ltd;21.0;21.5;21.0;21.25;191900
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;23.0;25.0;24.5;23.0;64400
JUB;Jubilee Holdings Ltd;178.0;178.0;178.0;178.0;1000
KNRE;Kenya Re-Insurance Corporation Ltd;8.55;8.7;8.62;8.6;137400
SLAM;Sanlam Kenya Plc;41.0;42.0;41.5;43.0;3200
CTUM;Centum Investment Company Ltd;23.25;23.5;23.45;23.15;126400
OCH;Olympia Capital Holdings Ltd;4.2;4.6;4.4;4.5;3100
BAT;BAT Kenya Plc;259.0;261.0;260.0;260.0;2100
BOC;BOC Kenya Plc;117.0;117.0;117.0;118.0;300
CARB;Carbacid Investments Plc;122.0;122.0;122.0;129.0;4000
EABL;East African Breweries Ltd;195.0;198.0;196.0;195.0;343000
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;7.0;7.25;7.1;7.1;324500
UNGA;Unga Group Ltd;9.75;10.0;9.9;10.4;900
SCOM;Safaricom Plc;3.85;3.95;3.9;3.9;15362400
^N20I;NSE 20-Share Index;3962.79;3962.79;3962.79;3942.94;-
^NASI;NSE All-Share Index;91.12;91.12;91.12;90.86;-
;;;;;;
