Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080801;12.0;12.5;12.0;12.0;1800
20080804;12.0;13.0;12.45;12.0;24000
20080805;11.25;12.0;11.65;12.45;5800
20080806;11.5;12.0;11.5;11.65;25200
20080807;11.5;11.65;11.5;11.5;1600
20080808;11.0;11.5;11.35;11.5;36000
20080811;11.5;12.0;11.9;11.35;4300
20080812;11.0;11.4;11.2;11.9;6700
20080813;11.4;11.4;11.4;11.2;9100
20080814;11.2;11.5;11.35;11.4;1000
20080815;11.5;12.2;12.15;11.35;10300
20080818;12.0;12.0;12.0;12.15;20300
20080819;12.0;12.0;12.0;12.0;23100
20080820;11.5;12.0;11.5;12.0;163200
20080821;11.2;12.5;12.2;11.5;34700
20080822;12.0;12.5;12.05;12.2;24800
20080825;11.7;12.5;12.15;12.05;3200
20080826;12.2;12.8;12.55;12.15;49800
20080827;11.5;12.5;11.75;12.55;26900
20080828;11.0;11.5;11.0;11.75;5600
20080829;10.0;11.5;10.9;11.0;24300
