20150602,10.8,10.8,10.8,11900
20150603,10.8,11.0,10.85,40200
20150604,10.55,10.75,10.6,2000
20150605,10.55,10.55,10.55,2800
20150608,10.55,10.7,10.55,22500
20150609,10.25,10.85,10.55,61400
20150610,10.4,10.95,10.65,64900
20150611,10.0,10.8,10.6,3.49M
20150612,10.3,10.5,10.4,524300
20150615,9.4,10.3,9.75,120600
20150616,8.8,9.5,8.95,228500
20150617,8.8,9.5,9.2,76600
20150618,8.6,9.0,8.85,69400
20150619,8.6,8.95,8.6,162300
20150622,8.65,9.2,8.75,138800
20150623,9.0,9.2,9.1,20900
20150624,9.0,9.2,9.0,19700
20150625,8.8,9.0,8.95,517100
20150626,8.75,9.2,8.95,4900
20150629,8.95,9.0,8.95,2700
20150630,8.95,9.0,8.95,8900
