Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;42.0;42.0;42.0;42.25;200
KAPC;Kapchorua Tea Kenya Plc;106.0;106.0;106.0;112.0;200
SASN;Sasini Tea and Coffee Ltd;18.0;18.7;18.5;17.95;15600
WTK;Williamson Tea Kenya Plc;132.0;132.0;132.0;129.0;5800
CGEN;Car and General (K) Ltd;50.0;55.0;54.0;50.0;16600
ABSA;ABSA Bank Kenya Plc;69.0;74.0;72.0;72.0;182600
DTK;Diamond Trust Bank Kenya Ltd;81.0;88.0;84.5;80.0;37100
EQTY;Equity Group Holdings Ltd;143.0;150.0;146.0;145.0;92400
HFCK;HF Group Ltd;34.75;39.0;36.3;38.7;302400
KCB;KCB Group Plc;22.5;24.0;23.5;23.5;772500
NBK;National Bank of Kenya Ltd;45.0;50.0;47.0;46.5;47700
NCBA;NCBA Group Plc;105.0;114.0;110.75;104.5;12700
SBIC;Stanbic Holdings Plc;114.0;115.0;114.0;114.0;8300
SCBK;Standard Chartered Bank Kenya Ltd;185.0;191.0;187.5;190.75;11300
EVRD;Eveready East Africa Ltd;8.0;8.3;8.0;7.9;200500
XPRS;Express Ltd;22.0;22.0;22.0;21.5;4500
KQ;Kenya Airways Plc;72.5;78.0;74.5;77.0;49500
NMG;Nation Media Group Plc;250.0;257.0;252.0;250.0;9300
SMER;Sameer Africa Plc;12.8;13.5;13.05;13.3;15700
SGL;Standard Group Ltd;57.0;57.0;57.0;56.5;12900
TPSE;TPS Eastern Africa (Serena) Ltd;70.0;77.0;74.5;75.0;17300
SCAN;WPP ScanGroup Plc;25.0;26.5;25.5;26.0;69000
ARM;ARM Cement Ltd;74.0;77.5;75.5;74.5;22400
BAMB;Bamburi Cement Ltd;190.0;190.0;190.0;190.0;51100
CRWN;Crown Berger Ltd;41.0;43.0;42.0;43.0;3500
CABL;East African Cables Ltd;45.0;48.0;46.5;46.75;53700
PORT;East African Portland Cement Ltd;110.0;110.0;110.0;110.0;4900
KENO;KenolKobil Ltd;98.0;100.0;99.5;99.0;12800
KEGN;Kenya Electricity Generating Company Plc;25.5;27.5;26.75;26.0;1129200
KPLC;Kenya Power and Lighting Ltd;207.0;212.0;209.0;209.0;25500
TOTL;Total Kenya Ltd;29.0;31.0;29.0;29.5;74000
JUB;Jubilee Holdings Ltd;220.0;231.0;230.0;232.0;55300
SLAM;Sanlam Kenya Plc;95.0;96.0;95.0;90.5;10500
CTUM;Centum Investment Company Ltd;26.0;29.25;27.25;27.45;287400
OCH;Olympia Capital Holdings Ltd;19.5;19.5;19.5;18.65;9000
BAT;BAT Kenya Plc;185.0;185.0;185.0;184.0;500
EABL;East African Breweries Ltd;152.0;155.0;153.0;154.0;37700
MSC;Mumias Sugar Company Ltd;26.25;30.0;29.0;29.0;227200
UNGA;Unga Group Ltd;14.5;14.55;14.5;14.65;6000
^N20I;NSE 20-Share Index;5144.2;5144.2;5144.2;5146.73;-
;;;;;;
