Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;29.0;29.0;29.0;32.0;1000
KUKZ;Kakuzi;81.0;81.5;81.0;81.0;33000
KAPC;Kapchorua Tea Kenya Plc;118.0;118.0;118.0;117.0;6900
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;500
SASN;Sasini Tea and Coffee Ltd;11.25;11.45;11.4;11.45;251800
WTK;Williamson Tea Kenya Plc;255.0;260.0;255.0;240.0;11100
CGEN;Car and General (K) Ltd;29.0;29.0;29.0;29.0;5300
ABSA;ABSA Bank Kenya Plc;12.85;13.0;12.9;12.8;463500
COOP;Co-operative Bank of Kenya Ltd;13.75;14.05;13.9;13.7;720300
DTK;Diamond Trust Bank Kenya Ltd;97.0;98.0;97.5;98.5;14800
EQTY;Equity Group Holdings Ltd;20.25;21.0;20.75;20.75;3496200
HFCK;HF Group Ltd;14.8;15.0;14.9;14.75;37900
KCB;KCB Group Plc;23.75;24.0;23.75;23.5;6372000
NBK;National Bank of Kenya Ltd;19.0;19.6;19.35;19.55;12600
NCBA;NCBA Group Plc;29.5;30.25;30.0;29.5;30300
SBIC;Stanbic Holdings Plc;41.0;41.5;41.0;41.25;400
SCBK;Standard Chartered Bank Kenya Ltd;168.0;170.0;168.75;166.75;47200
EVRD;Eveready East Africa Ltd;1.6;1.75;1.7;1.65;169800
XPRS;Express Ltd;3.85;3.9;3.85;4.0;17700
KQ;Kenya Airways Plc;14.7;14.8;14.75;14.8;105400
NMG;Nation Media Group Plc;167.0;170.0;168.0;168.0;16300
SMER;Sameer Africa Plc;4.5;4.7;4.55;4.7;114400
SGL;Standard Group Ltd;24.0;24.0;24.0;23.5;1800
TPSE;TPS Eastern Africa (Serena) Ltd;46.0;46.0;46.0;45.0;3500
UCHM;Uchumi Supermarket Ltd;14.3;14.7;14.6;14.45;749400
SCAN;WPP ScanGroup Plc;51.0;54.5;53.0;54.5;334700
ARM;ARM Cement Ltd;185.0;185.0;185.0;187.0;3100
BAMB;Bamburi Cement Ltd;143.0;148.0;146.0;143.0;7600
CRWN;Crown Berger Ltd;27.25;27.5;27.25;27.5;49000
CABL;East African Cables Ltd;10.7;11.2;11.05;11.1;139000
PORT;East African Portland Cement Ltd;60.0;60.0;60.0;60.0;-
KENO;KenolKobil Ltd;12.5;12.6;12.55;12.5;518900
KEGN;Kenya Electricity Generating Company Plc;8.45;8.95;8.75;8.55;151700
KPLC;Kenya Power and Lighting Ltd;15.4;15.6;15.45;15.4;552400
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;15.9;16.0;15.9;16.05;33800
BRIT;Britam Holdings Ltd;5.25;5.5;5.3;5.15;206900
JUB;Jubilee Holdings Ltd;180.0;183.0;182.0;179.0;29200
KNRE;Kenya Re-Insurance Corporation Ltd;10.0;10.9;10.1;10.0;131200
LBTY;Liberty Kenya Holdings Ltd;7.55;7.9;7.7;7.85;12400
SLAM;Sanlam Kenya Plc;27.0;30.0;28.5;28.0;45100
CTUM;Centum Investment Company Ltd;15.0;15.55;15.4;15.55;108000
OCH;Olympia Capital Holdings Ltd;3.7;3.9;3.8;3.75;29400
TCL;Trans-Century Ltd;23.0;25.0;24.5;23.5;26000
BAT;BAT Kenya Plc;325.0;327.0;325.0;323.0;36100
BOC;BOC Kenya Plc;107.0;107.0;107.0;115.0;1400
CARB;Carbacid Investments Plc;100.0;103.0;100.0;100.0;36300
EABL;East African Breweries Ltd;210.0;219.0;216.0;215.0;506600
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;5.8;6.0;5.8;5.65;2733700
UNGA;Unga Group Ltd;10.5;10.7;10.6;10.5;106200
SCOM;Safaricom Plc;3.3;3.5;3.4;3.35;11543400
^FNK15;FTSE NSE Kenya 15 Index;104.87;104.87;104.87;104.9;-
^FNK25;FTSE NSE Kenya 25 Index;107.07;107.07;107.07;107.19;-
^N20I;NSE 20-Share Index;3611.1;3611.1;3611.1;3585.12;-
^NASI;NSE All-Share Index;78.57;78.57;78.57;77.93;-
;;;;;;
