Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180801;320.0;320.0;320.0;320.0;-
20180802;320.0;320.0;320.0;320.0;70000
20180803;320.0;320.0;320.0;320.0;-
20180806;320.0;320.0;320.0;320.0;-
20180807;320.0;320.0;320.0;320.0;2700
20180808;320.0;320.0;320.0;320.0;2200
20180809;320.0;320.0;320.0;320.0;-
20180810;320.0;320.0;320.0;320.0;-
20180813;320.0;320.0;320.0;320.0;100
20180814;320.0;320.0;320.0;320.0;-
20180815;320.0;320.0;320.0;320.0;-
20180816;320.0;320.0;320.0;320.0;-
20180817;320.0;320.0;320.0;320.0;2000
20180820;320.0;320.0;320.0;320.0;600
20180821;320.0;320.0;320.0;320.0;600
20180822;320.0;320.0;320.0;320.0;-
20180823;320.0;320.0;320.0;320.0;-
20180824;320.0;320.0;320.0;320.0;-
20180827;310.0;320.0;316.0;320.0;1500
20180828;316.0;316.0;316.0;316.0;-
20180829;316.0;316.0;316.0;316.0;-
20180830;316.0;316.0;316.0;316.0;-
20180831;316.0;316.0;316.0;316.0;-
