Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180801;115.0;115.0;115.0;110.0;800
20180802;115.0;115.0;115.0;115.0;-
20180803;115.0;115.0;115.0;115.0;-
20180806;110.0;110.0;110.0;115.0;6900
20180807;110.0;110.0;110.0;110.0;-
20180808;110.0;110.0;110.0;110.0;-
20180809;115.0;118.0;115.0;110.0;21100
20180810;115.0;115.0;115.0;115.0;-
20180813;115.0;117.0;116.0;115.0;200
20180814;116.0;116.0;116.0;116.0;-
20180815;116.0;116.0;116.0;116.0;-
20180816;116.0;116.0;116.0;116.0;-
20180817;116.0;116.0;116.0;116.0;-
20180820;105.0;112.0;106.0;116.0;38100
20180821;105.0;112.0;106.0;116.0;38100
20180822;105.0;106.0;105.0;106.0;4300
20180823;105.0;105.0;105.0;105.0;-
20180824;105.0;105.0;105.0;105.0;200
20180827;105.0;105.0;105.0;105.0;32900
20180828;101.0;105.0;104.75;105.0;20400
20180829;100.0;100.0;100.0;104.75;4900
20180830;100.0;101.0;100.0;100.0;19300
20180831;100.0;100.0;100.0;100.0;2200
