20140502,38.0,39.0,38.5,6.63M
20140505,38.25,39.5,38.75,987800
20140506,38.5,39.5,38.75,10.11M
20140507,38.5,39.5,39.25,2.51M
20140508,39.0,42.0,40.75,10.75M
20140509,40.5,42.25,41.0,3.20M
20140512,40.0,41.5,40.75,2.99M
20140513,39.75,41.0,40.75,11.08M
20140514,40.0,40.75,40.25,273700
20140515,39.5,40.0,39.5,11.44M
20140516,38.5,40.0,39.0,510100
20140519,37.5,38.5,37.75,1.47M
20140520,37.25,38.5,37.75,1.69M
20140521,37.75,38.75,38.0,2.09M
20140522,38.0,39.75,38.75,17.25M
20140523,39.0,40.5,39.75,2.10M
20140526,39.75,40.75,40.25,685600
20140527,40.0,41.0,40.25,977500
20140528,40.25,40.75,40.25,2.35M
20140529,40.5,41.75,41.0,3.70M
20140530,41.0,42.5,41.75,8.63M
