20140502,19.3,19.6,19.5,105600
20140505,19.05,19.45,19.1,56500
20140506,19.1,19.5,19.35,74000
20140507,19.35,20.0,19.75,173500
20140508,19.75,20.5,20.0,202300
20140509,19.85,20.25,20.0,1.64M
20140512,19.8,20.5,20.0,2.12M
20140513,19.8,20.5,20.0,2.07M
20140514,19.6,20.0,19.95,214100
20140515,19.65,20.0,19.95,1.09M
20140516,19.85,20.0,19.9,213700
20140519,19.65,20.0,19.7,110400
20140520,19.65,19.8,19.65,140700
20140521,19.5,19.8,19.6,202700
20140522,19.2,19.7,19.45,242700
20140523,19.2,19.7,19.35,23000
20140526,18.6,19.3,19.0,209800
20140527,18.0,19.0,18.7,171200
20140528,18.6,19.2,19.0,204500
20140529,19.1,19.7,19.45,602000
20140530,18.7,19.5,19.3,1.02M
