20111201,15.0,15.3,15.0,2.44M
20111202,14.9,15.05,14.95,4.41M
20111205,15.0,15.95,15.05,1.59M
20111206,15.0,15.45,15.1,1.42M
20111207,15.1,15.5,15.15,1.04M
20111208,15.15,15.45,15.35,373500
20111209,15.35,15.75,15.4,571100
20111213,15.5,16.1,15.5,3.28M
20111214,15.5,16.0,15.6,3.94M
20111215,15.55,15.9,15.6,1.64M
20111216,15.65,15.95,15.7,135600
20111219,15.6,15.9,15.7,2.72M
20111220,15.7,16.0,15.85,3.15M
20111221,15.9,16.2,16.0,2.42M
20111222,16.0,16.5,16.15,2.19M
20111223,16.05,16.3,16.2,133100
20111227,16.2,16.5,16.35,30000
20111228,16.3,16.6,16.45,393400
20111229,16.5,16.95,16.6,521600
20111230,16.6,17.0,16.85,157400
