20111201,2.8,2.9,2.8,638800
20111202,2.8,2.9,2.8,34.96M
20111205,2.8,2.9,2.85,9.26M
20111206,2.75,2.9,2.8,7.39M
20111207,2.75,2.85,2.8,29.81M
20111208,2.7,2.85,2.75,3.24M
20111209,2.75,2.8,2.75,392200
20111213,2.75,2.85,2.75,8.18M
20111214,2.75,3.0,2.8,13.72M
20111215,2.75,2.85,2.75,12.72M
20111216,2.75,2.9,2.8,10.36M
20111219,2.8,2.9,2.8,1.86M
20111220,2.8,2.9,2.8,4.06M
20111221,2.85,3.05,2.9,7.51M
20111222,2.95,3.05,2.95,9.17M
20111223,3.0,3.05,3.0,1.81M
20111227,2.95,3.1,3.05,163500
20111228,2.95,3.1,3.05,1.17M
20111229,2.95,3.1,3.0,4.38M
20111230,2.9,3.05,2.95,1.59M
