Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;16.0;16.0;16.0;16.0;-
KUKZ;Kakuzi;310.0;310.0;310.0;310.0;-
KAPC;Kapchorua Tea Kenya Plc;71.0;71.0;71.0;71.0;100
LIMT;Limuru Tea Plc;554.0;554.0;554.0;554.0;-
SASN;Sasini Tea and Coffee Ltd;19.05;19.5;19.1;19.5;1000
WTK;Williamson Tea Kenya Plc;147.0;147.0;147.0;144.25;900
CGEN;Car and General (K) Ltd;25.45;25.5;25.45;24.0;200
ABSA;ABSA Bank Kenya Plc;11.5;11.9;11.55;11.65;623700
BKG;BK Group Plc;33.0;33.0;33.0;33.0;-
COOP;Co-operative Bank of Kenya Ltd;14.15;15.0;14.5;13.95;620600
DTK;Diamond Trust Bank Kenya Ltd;149.75;151.5;150.25;150.0;6400
EQTY;Equity Group Holdings Ltd;39.5;41.0;40.55;39.3;1597500
HFCK;HF Group Ltd;5.8;6.2;5.86;5.8;12400
IMH;I & M Holdings Plc;94.25;94.25;94.25;94.25;-
KCB;KCB Group Plc;39.15;41.0;40.7;38.8;4306000
NBK;National Bank of Kenya Ltd;5.04;5.12;5.08;5.16;2500
NCBA;NCBA Group Plc;28.5;29.65;29.05;29.65;65500
SBIC;Stanbic Holdings Plc;95.0;95.0;95.0;95.0;-
SCBK;Standard Chartered Bank Kenya Ltd;195.25;195.75;195.25;195.75;5200
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.92;0.92;0.92;0.92;-
XPRS;Express Ltd;7.26;7.26;7.26;6.98;200
KQ;Kenya Airways Plc;7.8;8.0;7.88;7.9;26300
LKL;Longhorn Publishers Plc;4.8;5.0;4.81;4.94;2200
NBV;Nairobi Business Ventures Ltd;1.05;1.05;1.05;1.03;100
NMG;Nation Media Group Plc;59.0;63.0;60.0;62.75;251900
SMER;Sameer Africa Plc;2.03;2.05;2.04;2.04;2500
SGL;Standard Group Ltd;29.0;29.0;29.0;29.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;23.0;23.0;23.0;23.0;-
UCHM;Uchumi Supermarket Ltd;0.81;0.81;0.81;0.81;600
SCAN;WPP ScanGroup Plc;13.5;13.5;13.5;13.05;800
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;129.0;129.0;129.0;129.0;-
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;500
CABL;East African Cables Ltd;2.7;2.73;2.72;2.73;2400
PORT;East African Portland Cement Ltd;16.0;17.0;16.7;16.0;5300
KENO;KenolKobil Ltd;21.25;22.0;21.85;21.3;155600
KEGN;Kenya Electricity Generating Company Plc;6.5;6.9;6.56;6.48;127800
KPLC;Kenya Power and Lighting Ltd;4.01;4.5;4.34;4.26;1409200
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.0;28.0;28.0;28.2;1700
UMME;Umeme Ltd;7.24;7.24;7.24;7.3;100
BRIT;Britam Holdings Ltd;9.32;9.9;9.52;9.52;236500
CIC;CIC Insurance Group Ltd;3.85;4.05;3.91;3.96;58500
JUB;Jubilee Holdings Ltd;425.0;435.0;434.25;430.0;1800
KNRE;Kenya Re-Insurance Corporation Ltd;13.6;14.0;13.8;13.8;3200
LBTY;Liberty Kenya Holdings Ltd;11.5;11.9;11.6;11.9;1400
SLAM;Sanlam Kenya Plc;22.4;22.4;22.4;22.0;1500
CTUM;Centum Investment Company Ltd;34.0;35.0;34.3;34.45;52600
HAFR;Home Afrika Ltd;0.66;0.69;0.66;0.7;57200
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.17;3.17;3.17;3.17;-
TCL;Trans-Century Ltd;3.4;3.45;3.44;3.4;600
NSE;Nairobi Securities Exchange Plc;13.1;14.0;13.4;13.9;87300
BAT;BAT Kenya Plc;675.0;675.0;675.0;675.0;-
BOC;BOC Kenya Plc;80.0;80.0;80.0;80.0;-
CARB;Carbacid Investments Plc;9.62;10.0;9.64;9.86;19100
EABL;East African Breweries Ltd;168.0;168.0;168.0;168.0;2200
FTGH;Flame Tree Group Holdings Ltd;2.5;2.65;2.62;2.6;9300
ORCH;Kenya Orchards Ltd;14.0;14.0;14.0;14.0;-
MSC;Mumias Sugar Company Ltd;0.58;0.63;0.6;0.6;310900
UNGA;Unga Group Ltd;38.75;38.75;38.75;38.75;-
SCOM;Safaricom Plc;23.05;23.7;23.5;23.7;20871500
FAHR;Stanlib Fahari Income-REIT;9.8;9.8;9.8;9.82;5000
GLD;Barclays NewGold ETF;1255.0;1255.0;1255.0;1255.0;-
^FNK15;FTSE NSE Kenya 15 Index;179.55;183.87;182.38;179.7;-
^FNK25;FTSE NSE Kenya 25 Index;184.23;187.32;186.0;184.3;-
^N20I;NSE 20-Share Index;2863.75;2863.75;2863.75;2851.77;-
^N25I;NSE 25-Share Index;3698.97;3698.97;3698.97;3667.7;-
^NASI;NSE All-Share Index;145.64;145.64;145.64;145.27;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1733.71;1733.71;1733.71;1708.94;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1469.21;1469.21;1469.21;1446.8;-
;;;;;;
