Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;15.3;15.3;15.3;15.05;300
KUKZ;Kakuzi;310.0;310.0;310.0;310.0;1000
KAPC;Kapchorua Tea Kenya Plc;67.75;67.75;67.75;72.5;1000
LIMT;Limuru Tea Plc;550.0;550.0;550.0;500.0;3000
SASN;Sasini Tea and Coffee Ltd;19.5;20.0;19.8;19.05;900
WTK;Williamson Tea Kenya Plc;148.0;148.0;148.0;146.25;1200
CGEN;Car and General (K) Ltd;23.7;23.7;23.7;21.55;300
ABSA;ABSA Bank Kenya Plc;11.0;11.3;11.05;11.1;272100
BKG;BK Group Plc;33.0;33.0;33.0;33.0;-
COOP;Co-operative Bank of Kenya Ltd;13.75;14.4;13.9;13.85;90000
DTK;Diamond Trust Bank Kenya Ltd;150.0;158.0;154.75;152.0;1000
EQTY;Equity Group Holdings Ltd;36.65;37.0;36.9;36.95;63900
HFCK;HF Group Ltd;5.4;5.88;5.56;5.4;4700
IMH;I & M Holdings Plc;91.0;91.0;91.0;91.0;-
KCB;KCB Group Plc;36.05;37.5;36.75;36.9;639000
NBK;National Bank of Kenya Ltd;5.1;5.5;5.32;5.46;400
NCBA;NCBA Group Plc;27.8;29.0;28.6;27.55;24800
SBIC;Stanbic Holdings Plc;90.0;90.0;90.0;90.0;18000
SCBK;Standard Chartered Bank Kenya Ltd;194.25;195.0;194.25;194.5;2000
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.9;0.99;0.94;0.97;34900
XPRS;Express Ltd;6.0;6.0;6.0;6.0;-
KQ;Kenya Airways Plc;7.9;8.0;7.96;7.96;9900
LKL;Longhorn Publishers Plc;4.75;5.1;4.85;4.93;10100
NBV;Nairobi Business Ventures Ltd;1.05;1.07;1.05;1.02;1000
NMG;Nation Media Group Plc;62.0;63.0;62.75;63.0;38600
SMER;Sameer Africa Plc;1.95;2.0;1.98;2.0;900
SGL;Standard Group Ltd;28.7;28.7;28.7;28.7;-
TPSE;TPS Eastern Africa (Serena) Ltd;23.0;23.0;23.0;23.05;1800
UCHM;Uchumi Supermarket Ltd;0.8;0.85;0.82;0.87;201900
SCAN;WPP ScanGroup Plc;12.6;13.0;12.8;12.6;1100
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;130.0;132.0;130.0;132.5;429000
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;-
CABL;East African Cables Ltd;2.75;2.8;2.79;2.73;151100
PORT;East African Portland Cement Ltd;16.45;16.45;16.45;16.45;100
KENO;KenolKobil Ltd;21.3;21.5;21.3;20.85;139200
KEGN;Kenya Electricity Generating Company Plc;7.0;7.1;7.04;7.0;45700
KPLC;Kenya Power and Lighting Ltd;3.95;4.0;4.0;4.0;398900
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.0;28.0;28.0;28.1;4500
UMME;Umeme Ltd;7.24;7.3;7.24;7.24;31100
BRIT;Britam Holdings Ltd;9.94;10.0;9.94;9.94;170500
CIC;CIC Insurance Group Ltd;3.7;3.85;3.78;3.75;170300
JUB;Jubilee Holdings Ltd;416.0;420.0;418.75;415.25;1500
KNRE;Kenya Re-Insurance Corporation Ltd;13.85;14.6;14.05;13.85;20100
LBTY;Liberty Kenya Holdings Ltd;11.7;11.95;11.9;11.9;7600
SLAM;Sanlam Kenya Plc;21.0;21.0;21.0;21.0;1000
CTUM;Centum Investment Company Ltd;28.5;30.5;29.0;28.8;524300
HAFR;Home Afrika Ltd;0.66;0.7;0.68;0.7;37900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.25;3.35;3.28;3.13;25400
TCL;Trans-Century Ltd;3.4;3.4;3.4;3.13;200
NSE;Nairobi Securities Exchange Plc;14.0;14.0;14.0;14.0;-
BAT;BAT Kenya Plc;680.0;680.0;680.0;680.0;-
BOC;BOC Kenya Plc;80.0;80.0;80.0;80.0;-
CARB;Carbacid Investments Plc;9.6;9.6;9.6;9.64;6200
EABL;East African Breweries Ltd;163.0;170.0;165.0;163.0;316500
FTGH;Flame Tree Group Holdings Ltd;2.4;2.5;2.46;2.5;1700
ORCH;Kenya Orchards Ltd;14.0;14.0;14.0;14.0;-
MSC;Mumias Sugar Company Ltd;0.55;0.58;0.56;0.54;69800
UNGA;Unga Group Ltd;38.5;38.5;38.5;38.5;-
SCOM;Safaricom Plc;23.25;23.65;23.5;23.4;22014500
FAHR;Stanlib Fahari Income-REIT;10.0;10.3;10.0;10.0;17200
GLD;Barclays NewGold ETF;1255.0;1255.0;1255.0;1255.0;-
^FNK15;FTSE NSE Kenya 15 Index;174.31;176.21;174.94;174.31;-
^FNK25;FTSE NSE Kenya 25 Index;179.2;181.01;180.15;179.35;-
^N20I;NSE 20-Share Index;2809.16;2809.16;2809.16;2794.43;-
^N25I;NSE 25-Share Index;3576.68;3576.68;3576.68;3564.37;-
^NASI;NSE All-Share Index;143.11;143.11;143.11;142.61;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1662.64;1662.64;1662.64;1656.45;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1406.22;1406.22;1406.22;1401.67;-
;;;;;;
