Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170403;95.0;95.0;95.0;95.0;-
20170404;95.0;95.0;95.0;95.0;-
20170405;95.0;95.0;95.0;95.0;-
20170406;95.0;95.0;95.0;95.0;-
20170407;95.0;95.0;95.0;95.0;-
20170410;95.0;95.0;95.0;95.0;-
20170411;95.0;95.0;95.0;95.0;-
20170412;95.0;95.0;95.0;95.0;-
20170413;95.0;95.0;95.0;95.0;-
20170418;95.0;95.0;95.0;95.0;-
20170419;95.0;95.0;95.0;95.0;-
20170420;95.0;95.0;95.0;95.0;-
20170421;95.0;95.0;95.0;95.0;-
20170424;95.0;95.0;95.0;95.0;-
20170425;95.0;95.0;95.0;95.0;-
20170426;95.0;95.0;95.0;95.0;-
20170427;95.0;95.0;95.0;95.0;-
20170428;95.0;95.0;95.0;95.0;-
