Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170403;16.95;16.95;16.95;16.95;-
20170404;16.95;16.95;16.95;16.95;-
20170405;16.95;16.95;16.95;16.95;-
20170406;17.0;17.0;17.0;16.95;200
20170407;17.0;17.0;17.0;17.0;-
20170410;16.9;16.9;16.9;17.0;200
20170411;16.9;16.9;16.9;16.9;200
20170412;16.9;16.9;16.9;16.9;-
20170413;16.9;16.9;16.9;16.9;-
20170418;16.9;16.9;16.9;16.9;-
20170419;16.8;16.8;16.8;16.9;500
20170420;16.75;16.75;16.75;16.8;100
20170421;16.75;16.75;16.75;16.75;-
20170424;16.75;16.75;16.75;16.75;-
20170425;16.5;16.5;16.5;16.75;500
20170426;15.5;16.0;15.7;16.5;500
20170427;16.75;16.75;16.75;15.7;100
20170428;16.9;16.9;16.9;16.75;400
