Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191001;2.1;2.1;2.1;2.1;100
20191002;2.1;2.1;2.1;2.1;3700
20191003;2.1;2.1;2.1;2.1;-
20191004;2.31;2.31;2.31;2.1;10000
20191007;2.16;2.16;2.16;2.31;3000
20191008;2.16;2.16;2.16;2.16;-
20191009;2.16;2.16;2.16;2.16;-
20191010;2.16;2.16;2.16;2.16;-
20191011;2.1;2.2;2.1;2.16;20200
20191014;2.1;2.1;2.1;2.1;-
20191015;2.2;2.2;2.2;2.1;269300
20191016;2.1;2.2;2.19;2.2;554800
20191017;2.19;2.19;2.19;2.19;-
20191018;2.2;2.2;2.2;2.19;200
20191022;2.1;2.19;2.1;2.2;3000
20191023;2.1;2.1;2.1;2.1;-
20191024;2.1;2.15;2.11;2.1;26000
20191025;2.11;2.11;2.11;2.11;-
20191028;2.11;2.11;2.11;2.11;-
20191029;2.1;2.3;2.2;2.11;200
20191030;2.3;2.3;2.3;2.2;1100
20191031;2.35;2.35;2.35;2.3;3000
