Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191001;10.0;10.65;10.3;10.55;21300
20191002;10.5;10.5;10.5;10.3;12400
20191003;10.3;10.5;10.35;10.5;1200
20191004;10.0;10.5;10.35;10.35;34800
20191007;10.2;10.35;10.25;10.35;4700
20191008;10.3;10.5;10.35;10.25;4600
20191009;10.4;10.5;10.4;10.35;5400
20191010;10.4;10.5;10.4;10.35;5400
20191011;10.35;10.7;10.55;10.4;17000
20191014;10.3;10.35;10.35;10.55;3200
20191015;10.3;10.7;10.5;10.35;19000
20191016;10.3;10.5;10.35;10.5;4800
20191017;10.0;10.7;10.35;10.35;6600
20191018;10.0;10.7;10.35;10.35;11100
20191022;10.0;10.7;10.15;10.35;4900
20191023;10.3;10.5;10.3;10.15;8600
20191024;10.0;10.5;10.3;10.3;18800
20191025;10.3;10.5;10.45;10.3;1100
20191028;10.2;11.1;10.55;10.45;37500
20191029;10.5;11.0;10.95;10.55;24600
20191030;10.55;11.1;11.0;10.95;18400
20191031;11.2;12.0;11.65;11.0;12500
