Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190102,7.0,7.2,7.1,7.02,2155400
20190103,6.8,7.16,7.0,7.1,1049400
20190104,7.0,7.1,7.0,7.0,135400
20190107,6.9,7.1,6.96,7.0,148100
20190108,6.8,7.0,7.0,6.96,58000
20190109,6.5,7.2,7.0,7.0,169800
20190110,7.0,7.1,7.0,7.0,127600
20190111,6.96,7.2,7.0,7.0,423200
20190114,7.0,7.1,7.04,7.0,45700
20190115,7.0,7.1,7.04,7.04,158300
20190116,6.98,7.1,7.0,7.04,1769300
20190117,6.9,7.4,7.0,7.0,2165100
20190118,6.3,7.0,6.48,7.0,272100
20190121,6.5,6.9,6.56,6.48,127800
20190122,6.6,6.9,6.84,6.56,27200
20190123,6.6,7.0,6.74,6.84,111000
20190124,6.6,7.0,6.76,6.74,130000
20190125,6.6,7.0,6.8,6.76,140100
20190128,6.76,7.0,6.88,6.8,73300
20190129,6.8,7.0,6.9,6.88,114600
20190130,6.9,7.0,6.98,6.9,2326700
20190131,6.8,7.0,6.88,6.98,157600
20190201,6.52,7.0,6.78,6.88,51700
20190204,6.54,6.98,6.8,6.78,45900
20190205,6.8,6.98,6.84,6.8,139700
20190206,6.8,6.9,6.86,6.84,95300
20190207,6.8,6.98,6.86,6.86,472200
20190208,6.8,6.9,6.82,6.86,278600
20190211,6.8,6.9,6.82,6.82,58200
20190212,6.56,6.9,6.76,6.82,60500
20190213,6.54,6.98,6.74,6.76,55800
20190214,6.5,6.82,6.64,6.74,172900
20190215,6.5,6.82,6.5,6.64,599600
20190218,6.5,6.82,6.54,6.5,82700
20190219,6.3,6.6,6.4,6.54,84300
20190220,6.3,6.8,6.58,6.4,147200
20190221,6.3,6.58,6.48,6.58,306500
20190222,6.04,6.42,6.26,6.48,71600
20190225,6.26,6.48,6.28,6.26,552500
20190226,6.3,6.82,6.44,6.28,132600
20190227,6.5,6.8,6.62,6.44,88600
20190228,6.5,6.8,6.54,6.62,146800
20190301,6.5,6.8,6.58,6.54,71700
20190304,6.28,6.6,6.4,6.58,604200
20190305,6.24,6.4,6.3,6.4,124700
20190306,6.1,6.4,6.2,6.3,85400
20190307,6.0,6.22,6.0,6.2,196000
20190308,6.0,6.2,6.1,6.0,50200
20190311,6.0,6.2,6.02,6.1,34900
20190312,5.54,6.14,5.84,6.02,74800
20190313,5.62,6.0,5.88,5.84,183500
20190314,5.6,6.0,5.96,5.88,32900
20190315,5.7,6.0,5.98,5.96,126500
20190318,5.8,5.98,5.86,5.98,67300
20190319,5.6,5.86,5.66,5.86,225000
20190320,5.5,5.8,5.6,5.66,2909400
20190321,5.5,5.8,5.52,5.6,1329700
20190322,5.52,6.0,5.6,5.52,532000
20190325,5.46,5.98,5.56,5.6,358500
20190326,5.46,5.6,5.5,5.56,407700
20190327,5.48,5.6,5.54,5.5,54000
20190328,5.5,5.78,5.62,5.54,107600
20190329,5.54,5.8,5.64,5.62,67900
20190401,5.5,5.8,5.56,5.64,60000
20190402,5.56,5.8,5.64,5.56,137300
20190403,5.6,5.8,5.68,5.64,373500
20190404,5.64,5.8,5.78,5.68,406000
20190405,5.7,5.96,5.7,5.78,45200
20190408,5.7,5.98,5.72,5.7,7945300
20190409,5.8,6.0,5.84,5.72,50500
20190410,5.8,5.9,5.84,5.84,223700
20190411,5.86,6.0,5.9,5.84,105700
20190412,5.84,6.4,5.94,5.9,86100
20190415,6.0,6.38,6.0,5.94,82700
20190416,6.0,6.3,6.02,6.0,50300
20190417,5.92,6.1,6.0,6.02,78400
20190418,6.0,6.02,6.0,6.0,27800
20190423,6.0,6.2,6.06,6.0,49200
20190424,6.0,6.2,6.12,6.06,19400
20190425,6.1,6.12,6.1,6.12,210100
20190426,6.0,6.2,6.0,6.1,193000
20190429,6.02,6.22,6.12,6.0,283000
20190430,6.02,6.26,6.1,6.12,421300
20190502,6.1,6.2,6.16,6.1,116900
20190503,6.1,6.4,6.24,6.16,1054700
20190506,6.16,6.3,6.22,6.24,442600
20190507,6.16,6.4,6.24,6.22,1352100
20190508,6.16,6.26,6.22,6.24,278100
20190509,6.22,6.4,6.32,6.22,70900
20190510,6.12,6.22,6.16,6.32,9800
20190513,6.14,6.4,6.14,6.16,40700
20190514,6.14,6.22,6.16,6.14,121400
20190515,6.02,6.16,6.12,6.16,461100
20190516,6.02,6.12,6.02,6.12,88700
20190517,5.9,6.04,6.0,6.02,849700
20190520,5.84,6.0,5.9,6.0,70900
20190521,5.9,6.1,6.0,5.9,266300
20190522,5.9,6.1,6.02,6.0,38400
20190523,5.92,6.14,6.06,6.02,9569300
20190524,5.9,6.02,6.0,6.06,103200
20190527,5.82,6.0,5.9,6.0,46300
20190528,5.9,6.14,5.94,5.9,42400
20190529,5.9,6.1,6.0,5.94,95800
20190530,5.94,6.0,5.96,6.0,15900
20190531,5.86,6.0,5.96,5.96,4969800
20190603,5.88,6.0,5.96,5.96,502000
20190604,6.0,6.22,6.02,5.96,82100
20190605,6.0,6.22,6.02,5.96,82100
20190606,5.94,6.3,5.98,6.02,301000
20190607,5.94,6.28,5.98,5.98,3582800
20190610,5.88,6.02,5.92,5.98,22600
20190611,5.9,6.0,5.98,5.92,759600
20190612,5.92,6.3,6.0,5.98,1138000
20190613,5.98,6.3,6.0,6.0,192600
20190614,6.0,6.2,6.16,6.0,32900
20190617,5.98,6.2,6.06,6.16,41700
20190618,6.0,6.2,6.0,6.06,610300
20190619,5.92,6.16,6.0,6.0,159300
20190620,5.92,6.0,5.94,6.0,62400
20190621,5.9,6.0,5.94,5.94,57400
20190624,5.9,6.0,5.94,5.94,80600
20190625,5.9,6.0,5.92,5.94,192900
20190626,5.9,5.98,5.94,5.92,80900
20190627,5.9,5.98,5.92,5.94,30700
20190628,5.9,5.98,5.94,5.92,51400
20190701,5.9,6.0,5.92,5.94,29000
20190702,5.94,6.1,6.0,5.92,6481100
20190703,5.86,6.1,5.92,6.0,171500
20190704,5.94,6.0,5.98,5.92,72600
20190705,5.98,6.0,5.98,5.98,89500
20190708,5.96,6.1,6.02,5.98,245600
20190709,5.98,6.1,6.0,6.02,185100
20190710,5.98,6.1,6.0,6.0,748500
20190711,6.0,6.1,6.0,6.0,90100
20190712,5.94,6.1,6.0,6.0,181800
20190715,6.0,6.1,6.0,6.0,46100
20190716,6.0,6.2,6.0,6.0,44700
20190717,6.0,6.2,6.08,6.0,222400
20190718,6.12,6.5,6.24,6.08,25000
20190719,6.3,6.4,6.34,6.24,65500
20190722,6.2,6.5,6.36,6.34,63200
20190723,6.0,6.3,6.18,6.36,30100
20190724,6.02,6.3,6.2,6.18,19100
20190725,6.0,6.3,6.18,6.2,1207900
20190726,5.98,6.2,6.0,6.18,4234100
20190729,5.98,6.1,6.02,6.0,32200
20190730,5.86,6.2,6.0,6.02,449600
20190731,5.92,6.0,6.0,6.0,2598700
20190801,5.9,6.0,5.98,6.0,275600
20190802,5.96,6.0,6.0,5.98,168600
20190805,5.9,6.0,5.94,6.0,37100
20190806,5.9,6.0,5.96,5.94,85200
20190807,5.8,6.0,5.9,5.96,115900
