Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.15;13.15;13.15;13.15;-
KUKZ;Kakuzi Plc;385.0;385.0;385.0;385.0;-
KAPC;Kapchorua Tea Kenya Plc;81.5;81.5;81.5;81.5;-
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;-
SASN;Sasini Plc;19.95;20.0;20.0;20.0;2300
WTK;Williamson Tea Kenya Plc;130.0;130.0;130.0;128.25;300
CGEN;Car and General (K) Ltd;22.3;22.35;22.3;22.35;1700
ABSA;ABSA Bank Kenya Plc;9.76;10.0;9.82;9.9;446300
BKG;BK Group Plc;12.15;14.3;12.15;13.05;3103400
COOP;Co-operative Bank of Kenya Ltd;11.8;11.95;11.85;11.85;178400
DTK;Diamond Trust Bank Kenya Ltd;60.0;60.5;60.0;59.5;162100
EQTY;Equity Group Holdings Plc;36.5;38.1;36.7;36.65;1118000
HFCK;HF Group Ltd;3.81;4.0;3.97;3.99;5200
IMH;I & M Holdings Plc;44.0;45.0;44.25;45.0;25500
KCB;KCB Group Plc;39.05;39.4;39.1;39.1;103700
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;22.8;23.0;23.0;22.9;172700
SBIC;Stanbic Holdings Plc;80.0;83.0;81.5;75.75;200
SCBK;Standard Chartered Bank Kenya Ltd;160.0;160.0;160.0;160.0;7700
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.99;1.0;1.0;0.97;2100
XPRS;Express Kenya Plc;4.32;4.32;4.32;4.32;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.7;4.75;4.74;4.8;2400
NBV;Nairobi Business Ventures Ltd;0.66;0.66;0.66;0.66;3600
NMG;Nation Media Group Plc;17.8;18.0;17.9;17.85;35400
SMER;Sameer Africa Plc;3.85;3.85;3.85;3.85;7800
SGL;Standard Group Plc;18.65;18.65;18.65;18.65;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.95;16.95;16.95;15.45;300
UCHM;Uchumi Supermarket Plc;0.3;0.31;0.3;0.31;40700
SCAN;WPP ScanGroup Plc;6.5;7.1;6.66;7.0;458300
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;23.3;23.7;23.55;23.65;82300
CRWN;Crown Paints Kenya Plc;42.0;42.0;42.0;42.0;-
CABL;East African Cables Ltd;1.4;1.5;1.44;1.44;123800
PORT;East African Portland Cement Ltd;14.85;14.85;14.85;14.85;-
KEGN;Kenya Electricity Generating Company Plc;5.08;5.16;5.1;5.1;1579500
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.75;1.77;1.75;1.76;191100
TOTL;Total Kenya Ltd;23.45;23.45;23.45;23.45;-
UMME;Umeme Ltd;7.0;7.0;7.0;7.0;3800
BRIT;Britam Holdings Plc;7.4;7.9;7.46;7.3;11600
CIC;CIC Insurance Group Ltd;2.1;2.18;2.11;2.09;21900
JUB;Jubilee Holdings Ltd;242.0;242.0;242.0;220.0;300
KNRE;Kenya Re-Insurance Corporation Ltd;2.35;2.44;2.4;2.37;657100
LBTY;Liberty Kenya Holdings Ltd;7.62;7.62;7.62;7.62;-
SLAM;Sanlam Kenya Plc;13.0;13.0;13.0;13.0;-
CTUM;Centum Investment Company Plc;20.25;20.3;20.3;20.3;204800
HAFR;Home Afrika Ltd;0.43;0.44;0.43;0.43;11500
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.1;2.1;2.1;2.25;800
TCL;Trans-Century Plc;1.58;1.58;1.58;1.58;-
NSE;Nairobi Securities Exchange Plc;8.5;8.7;8.64;8.34;9800
BOC;BOC Kenya Plc;55.25;55.25;55.25;55.25;-
BAT;British American Tobacco Kenya Plc;345.5;355.0;348.0;349.75;7400
CARB;Carbacid Investments Plc;8.04;8.38;8.14;8.36;25000
EABL;East African Breweries Ltd;166.0;170.0;169.25;170.0;233800
FTGH;Flame Tree Group Holdings Ltd;1.3;1.35;1.31;1.27;41000
ORCH;Kenya Orchards Ltd;11.05;11.05;11.05;11.05;-
UNGA;Unga Group Ltd;30.0;30.0;30.0;30.0;800
SCOM;Safaricom Plc;29.7;30.25;29.7;29.8;16260700
FAHR;Stanlib Fahari Income-REIT;5.0;5.4;5.24;5.18;156200
GLD;ABSA NewGold ETF;1960.0;1960.0;1960.0;2015.0;100
^FNK15;FTSE NSE Kenya 15 Index;176.0;176.2;176.0;176.2;-
^FNK25;FTSE NSE Kenya 25 Index;186.92;187.31;186.92;187.31;-
^N20I;NSE 20-Share Index;1852.29;1852.29;1852.29;1844.99;-
^N25I;NSE 25-Share Index;3258.78;3258.78;3258.78;3252.25;-
^NASI;NSE All-Share Index;139.89;139.89;139.89;140.0;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1742.51;1742.51;1742.51;1741.35;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1382.77;1382.77;1382.77;1381.85;-
;;;;;;
