20150803,93.5,95.0,94.5,2700
20150804,95.0,99.0,97.0,400
20150805,93.0,96.0,95.5,4900
20150806,100.0,101.0,100.0,2.00M
20150807,95.0,100.0,97.5,7200
20150810,95.0,100.0,99.5,37600
20150811,100.0,105.0,101.0,48200
20150812,90.0,100.0,93.5,14500
20150813,94.0,96.0,95.5,1000
20150814,94.0,99.5,94.5,9300
20150817,99.5,99.5,99.5,300
20150818,95.5,96.0,95.5,800
20150819,92.0,96.0,95.0,4500
20150820,95.5,96.0,95.5,700
20150821,96.0,96.5,96.0,6400
20150824,95.0,99.5,95.0,4700
20150825,90.0,95.5,90.0,45500
20150826,87.0,92.0,89.5,351000
20150827,90.0,91.0,90.0,1800
20150828,90.0,92.0,90.0,202400
20150831,90.0,90.0,90.0,819500
