20150803,16.0,16.45,16.05,700
20150804,15.75,16.0,15.95,19900
20150805,15.5,16.1,16.0,3600
20150806,15.0,16.5,15.9,9400
20150807,16.1,16.1,16.1,100
20150810,16.1,16.1,16.1,7000
20150811,15.0,16.1,15.0,629500
20150812,15.0,15.0,15.0,-
20150813,16.0,18.65,17.0,1.11M
20150814,17.1,18.7,17.85,21200
20150817,17.8,19.5,18.05,11600
20150818,17.5,17.75,17.7,7100
20150819,17.3,17.75,17.65,6300
20150820,17.2,17.75,17.6,35600
20150821,17.4,17.65,17.45,97000
20150824,17.5,17.8,17.55,7700
20150825,17.75,18.0,17.85,21200
20150826,17.75,18.5,17.75,15000
20150827,17.75,19.5,17.8,13900
20150828,17.7,17.95,17.85,26900
20150831,17.1,18.0,17.6,28400
