Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211201;13.75;15.5;15.4;14.2;46200
20211202;15.4;15.4;15.4;15.4;50100
20211203;15.4;15.4;15.4;15.4;212700
20211206;14.0;14.0;14.0;15.4;300
20211207;14.0;14.0;14.0;14.0;-
20211208;14.0;14.0;14.0;14.0;100
20211209;15.4;15.4;15.4;14.0;257900
20211210;15.4;15.4;15.4;15.4;100000
20211214;15.05;15.05;15.05;15.4;100
20211215;15.4;15.4;15.4;15.05;200
20211216;15.4;15.4;15.4;15.4;-
20211217;15.4;15.4;15.4;15.4;-
20211220;15.4;15.4;15.4;15.4;-
20211221;15.4;15.4;15.4;15.4;-
20211222;15.4;15.4;15.4;15.4;-
20211223;15.4;15.4;15.4;15.4;-
20211224;15.25;15.25;15.25;15.4;20200
20211228;15.0;15.0;15.0;15.25;1000
20211229;15.25;15.25;15.25;15.0;5700
20211230;15.25;15.25;15.25;15.25;400
20211231;15.25;15.25;15.25;15.25;-
