Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211201;5.55;5.55;5.55;5.55;-
20211202;5.55;5.55;5.55;5.55;-
20211203;5.55;5.55;5.55;5.55;-
20211206;5.55;5.55;5.55;5.55;-
20211207;5.55;5.55;5.55;5.55;-
20211208;5.55;5.55;5.55;5.55;-
20211209;5.55;5.55;5.55;5.55;-
20211210;5.55;5.55;5.55;5.55;-
20211214;5.55;5.55;5.55;5.55;-
20211215;5.55;5.55;5.55;5.55;-
20211216;5.55;5.55;5.55;5.55;-
20211217;5.55;5.55;5.55;5.55;-
20211220;5.55;5.55;5.55;5.55;-
20211221;5.55;5.55;5.55;5.55;-
20211222;5.55;5.55;5.55;5.55;-
20211223;5.55;5.55;5.55;5.55;-
20211224;5.55;5.55;5.55;5.55;-
20211228;5.55;5.55;5.55;5.55;-
20211229;5.55;5.55;5.55;5.55;-
20211230;5.55;5.55;5.55;5.55;-
20211231;5.55;5.55;5.55;5.55;-
