Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211201;10.4;10.4;10.4;10.4;-
20211202;10.4;10.4;10.4;10.4;-
20211203;10.4;10.4;10.4;10.4;-
20211206;10.4;10.4;10.4;10.4;-
20211207;10.4;10.4;10.4;10.4;-
20211208;10.4;10.4;10.4;10.4;-
20211209;10.4;10.4;10.4;10.4;-
20211210;10.4;10.4;10.4;10.4;-
20211214;10.4;10.4;10.4;10.4;-
20211215;10.4;10.4;10.4;10.4;-
20211216;10.4;10.4;10.4;10.4;-
20211217;10.4;10.4;10.4;10.4;-
20211220;10.4;10.4;10.4;10.4;-
20211221;10.4;10.4;10.4;10.4;-
20211222;10.4;10.4;10.4;10.4;-
20211223;10.4;10.4;10.4;10.4;-
20211224;10.4;10.4;10.4;10.4;-
20211228;10.4;10.4;10.4;10.4;-
20211229;10.4;10.4;10.4;10.4;-
20211230;10.4;10.4;10.4;10.4;-
20211231;10.4;10.4;10.4;10.4;-
