Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20211201;151.25;152.0;152.0;153.0;49400
20211202;149.0;151.5;149.75;152.0;230600
20211203;149.0;150.5;150.0;149.75;248700
20211206;148.0;151.0;148.5;150.0;34200
20211207;148.5;151.0;150.0;148.5;30200
20211208;149.0;152.0;150.5;150.0;576700
20211209;148.5;150.0;149.5;150.5;736300
20211210;148.5;150.0;149.0;149.5;28300
20211214;149.0;150.0;149.0;149.0;113300
20211215;148.5;150.0;149.0;149.0;106300
20211216;149.0;150.0;150.0;149.0;114700
20211217;148.0;162.0;148.25;150.0;2816500
20211220;150.5;155.0;151.0;148.25;163200
20211221;155.0;162.0;161.75;151.0;71500
20211222;161.0;168.0;164.5;161.75;163700
20211223;165.0;166.0;165.0;164.5;186600
20211224;167.0;168.0;168.0;165.0;675800
20211228;167.0;168.0;168.0;168.0;560400
20211229;165.0;169.0;167.75;168.0;3400
20211230;165.0;168.0;165.25;167.75;50700
20211231;160.0;166.0;165.0;165.25;144700
