20111101,14.8,15.5,15.15,705900
20111102,13.8,15.45,14.45,642200
20111103,13.05,14.0,13.5,283400
20111104,13.3,13.4,13.3,349900
20111107,13.3,14.0,13.6,315100
20111108,13.3,14.0,13.6,315100
20111109,13.65,13.95,13.75,342800
20111110,13.85,14.5,13.95,309300
20111111,13.9,14.7,14.0,269900
20111114,13.65,14.0,13.75,297800
20111115,13.4,14.0,13.75,204300
20111116,13.25,13.75,13.5,201600
20111117,13.2,13.6,13.45,161500
20111118,13.2,13.5,13.35,567800
20111121,13.35,13.45,13.4,238400
20111122,13.2,13.4,13.3,396700
20111123,13.0,13.2,13.1,108200
20111124,12.3,13.15,12.5,1.25M
20111125,11.8,12.55,11.95,1.21M
20111128,12.0,12.45,12.1,261300
20111129,11.9,12.1,11.95,2.48M
20111130,11.9,12.0,11.95,2.06M
