Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100602;39.0;40.0;39.25;40.25;15400
20100603;37.5;39.25;38.5;39.25;12500
20100604;37.5;39.0;38.5;38.5;82300
20100607;38.0;39.0;38.5;38.5;22200
20100608;38.5;39.5;38.75;38.5;37100
20100609;39.0;39.5;39.0;38.75;16000
20100610;39.0;39.5;39.0;39.0;5300
20100611;37.5;39.5;38.5;39.0;16800
20100614;37.5;39.0;38.25;38.5;27700
20100615;38.25;42.0;40.0;38.25;47800
20100616;40.0;42.0;40.25;40.0;9700
20100617;40.0;42.25;40.5;40.25;34800
20100618;38.25;41.0;39.25;40.5;17100
20100621;37.0;39.5;38.25;39.25;95200
20100622;38.0;38.5;38.0;38.25;43000
20100623;38.5;39.0;38.75;38.0;57800
20100624;39.0;39.5;39.0;38.75;7400
20100625;39.0;40.0;39.75;39.0;39200
20100628;39.0;40.0;39.25;39.75;6600
20100629;38.5;41.0;40.5;39.25;28000
20100630;38.5;40.5;39.5;40.5;12900
