Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100602;48.0;48.5;48.0;48.5;3000
20100603;48.0;48.0;48.0;48.0;600
20100604;48.0;48.0;48.0;48.0;1800
20100607;48.0;48.0;48.0;48.0;-
20100608;49.0;50.0;49.0;48.0;2100
20100609;49.0;49.0;49.0;49.0;-
20100610;49.0;49.0;49.0;49.0;-
20100611;49.0;49.0;49.0;49.0;-
20100614;49.0;49.0;49.0;49.0;-
20100615;49.0;49.0;49.0;49.0;-
20100616;49.0;49.0;49.0;49.0;-
20100617;49.0;49.0;49.0;49.0;-
20100618;48.0;48.0;48.0;49.0;6300
20100621;48.0;48.0;48.0;48.0;-
20100622;48.0;48.0;48.0;48.0;-
20100623;48.0;48.0;48.0;48.0;-
20100624;48.5;49.0;48.5;48.0;1900
20100625;48.5;48.5;48.5;48.5;-
20100628;48.75;48.75;48.75;48.5;3800
20100629;48.75;48.75;48.75;48.75;3000
20100630;48.5;48.5;48.5;48.75;1000
