20100602;37.0;37.5;37.0;36.75;68900
20100603;37.0;37.5;37.0;37.0;27000
20100604;37.0;38.0;37.25;37.0;371200
20100607;37.25;38.0;37.5;37.25;40000
20100608;37.25;37.75;37.25;37.5;42700
20100609;37.25;37.5;37.25;37.25;27000
20100610;37.5;38.0;37.5;37.25;436300
20100611;37.5;38.25;37.75;37.5;42300
20100614;37.5;38.25;37.75;37.75;14400
20100615;37.5;38.5;38.0;37.75;27900
20100616;38.0;38.5;38.25;38.0;26500
20100617;38.5;39.0;38.5;38.25;17800
20100618;38.5;39.5;38.75;38.5;38600
20100621;38.5;39.0;38.5;38.75;33900
20100622;38.5;38.75;38.5;38.5;261000
20100623;38.5;39.0;38.5;38.5;30300
20100624;38.5;39.5;38.75;38.5;33100
20100625;39.0;39.5;39.0;38.75;25000
20100628;39.0;40.0;39.5;39.0;108900
20100629;39.5;40.0;39.5;39.5;68200
20100630;39.5;40.0;39.5;39.5;28100
