Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220301;2.25;2.3;2.27;2.27;22700
20220302;2.2;2.3;2.23;2.27;134900
20220303;2.27;2.3;2.28;2.23;68200
20220304;2.26;2.3;2.29;2.28;14600
20220307;2.22;2.29;2.27;2.29;36900
20220308;2.25;2.29;2.26;2.27;21400
20220309;2.25;2.3;2.27;2.26;94400
20220310;2.25;2.27;2.26;2.27;540000
20220311;2.26;2.28;2.27;2.26;9100
20220314;2.26;2.28;2.27;2.27;38600
20220315;2.25;2.27;2.26;2.27;170700
20220316;2.27;2.3;2.3;2.26;2700
20220317;2.26;2.28;2.28;2.3;57400
20220318;2.25;2.3;2.27;2.28;73000
20220321;2.21;2.28;2.25;2.27;101300
20220322;2.25;2.28;2.25;2.25;99600
20220323;2.25;2.28;2.25;2.25;92700
20220324;2.25;2.3;2.26;2.25;50700
20220325;2.25;2.28;2.25;2.26;84200
20220328;2.25;2.29;2.26;2.25;45900
20220329;2.25;2.3;2.28;2.26;212800
20220330;2.25;2.3;2.28;2.28;23900
20220331;2.24;2.3;2.25;2.28;387000
