Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220301;0.2;0.22;0.21;0.22;15900
20220302;0.2;0.22;0.22;0.21;13000
20220303;0.2;0.22;0.21;0.22;12900
20220304;0.2;0.21;0.2;0.21;79700
20220307;0.19;0.21;0.19;0.2;137800
20220308;0.2;0.2;0.2;0.19;10200
20220309;0.2;0.21;0.2;0.2;38900
20220310;0.2;0.21;0.2;0.2;14300
20220311;0.21;0.21;0.21;0.2;5700
20220314;0.21;0.22;0.22;0.21;118100
20220315;0.21;0.22;0.21;0.22;55300
20220316;0.21;0.21;0.21;0.21;-
20220317;0.21;0.22;0.22;0.21;10800
20220318;0.2;0.22;0.22;0.22;25500
20220321;0.2;0.22;0.22;0.22;7800
20220322;0.22;0.22;0.22;0.22;900
20220323;0.2;0.22;0.2;0.22;66100
20220324;0.19;0.21;0.21;0.2;18600
20220325;0.21;0.21;0.21;0.21;6300
20220328;0.19;0.21;0.2;0.21;35900
20220329;0.19;0.21;0.2;0.2;46300
20220330;0.18;0.19;0.19;0.2;43600
20220331;0.19;0.2;0.19;0.19;123700
