Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20220301;1.17;1.3;1.17;1.3;23000
20220302;1.17;1.17;1.17;1.17;-
20220303;1.17;1.17;1.17;1.17;-
20220304;1.17;1.17;1.17;1.17;-
20220307;1.27;1.28;1.28;1.17;200
20220308;1.27;1.27;1.27;1.28;2100
20220309;1.27;1.3;1.27;1.27;7700
20220310;1.2;1.2;1.2;1.27;300
20220311;1.2;1.3;1.24;1.2;300
20220314;1.21;1.3;1.29;1.24;2300
20220315;1.22;1.29;1.26;1.29;2100
20220316;1.26;1.26;1.26;1.26;-
20220317;1.14;1.3;1.18;1.26;600
20220318;1.15;1.28;1.15;1.18;10900
20220321;1.15;1.25;1.21;1.15;7700
20220322;1.24;1.24;1.24;1.21;100
20220323;1.21;1.28;1.24;1.24;2900
20220324;1.2;1.2;1.2;1.24;2500
20220325;1.24;1.24;1.24;1.2;100
20220328;1.24;1.25;1.24;1.24;5600
20220329;1.24;1.35;1.27;1.24;3500
20220330;1.29;1.35;1.3;1.27;6000
20220331;1.29;1.29;1.29;1.3;200
