Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;14.0;14.0;14.0;14.0;-
KUKZ;Kakuzi Plc;355.0;360.0;358.25;355.0;300
KAPC;Kapchorua Tea Kenya Plc;82.0;86.0;82.5;82.0;900
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;17.35;18.5;18.05;17.3;2000
WTK;Williamson Tea Kenya Plc;149.75;149.75;149.75;149.25;400
CGEN;Car and General (K) Ltd;21.6;21.6;21.6;21.6;1000
ABSA;ABSA Bank Kenya Plc;8.7;8.8;8.78;8.74;457600
BKG;BK Group Plc;26.0;27.0;26.15;26.0;6200
COOP;Co-operative Bank of Kenya Ltd;12.05;12.35;12.2;12.0;72900
DTK;Diamond Trust Bank Kenya Ltd;65.0;67.0;65.25;66.25;5500
EQTY;Equity Group Holdings Plc;39.0;39.5;39.15;39.0;63900
HFCK;HF Group Ltd;3.9;4.0;3.97;3.98;17700
IMH;I & M Holdings Plc;44.0;45.0;44.05;44.5;176400
KCB;KCB Group Plc;40.0;40.95;40.25;40.2;77200
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;24.5;25.45;24.95;24.55;9200
SBIC;Stanbic Holdings Plc;83.0;83.0;83.0;83.0;-
SCBK;Standard Chartered Bank Kenya Ltd;133.5;135.0;134.0;134.25;4200
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.07;1.08;1.08;1.01;1100
XPRS;Express Kenya Plc;4.3;4.3;4.3;4.3;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.55;4.55;4.55;4.32;500
NBV;Nairobi Business Ventures Ltd;4.4;4.55;4.51;4.59;12800
NMG;Nation Media Group Plc;16.5;16.8;16.55;16.75;21200
SMER;Sameer Africa Plc;3.6;3.85;3.74;3.84;12600
SGL;Standard Group Plc;19.0;19.0;19.0;19.0;1000
TPSE;TPS Eastern Africa (Serena) Ltd;16.3;16.3;16.3;16.3;100
UCHM;Uchumi Supermarket Plc;0.25;0.26;0.25;0.25;273900
SCAN;WPP ScanGroup Plc;5.9;6.36;5.98;6.16;160000
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;40.0;41.0;40.05;40.5;56800
CRWN;Crown Paints Kenya Plc;36.0;36.0;36.0;38.1;1000
CABL;East African Cables Ltd;1.25;1.3;1.28;1.29;11800
PORT;East African Portland Cement Ltd;7.98;7.98;7.98;7.98;-
KEGN;Kenya Electricity Generating Company Plc;4.2;4.3;4.25;4.28;280000
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.36;1.4;1.38;1.37;202800
TOTL;Total Kenya Ltd;24.0;24.0;24.0;24.0;14000
UMME;Umeme Ltd;5.4;5.8;5.76;5.68;345200
BRIT;Britam Holdings Plc;6.4;6.8;6.74;6.8;14500
CIC;CIC Insurance Group Ltd;2.1;2.29;2.18;2.28;46200
JUB;Jubilee Holdings Ltd;280.0;290.0;281.75;290.0;1200
KNRE;Kenya Re-Insurance Corporation Ltd;2.4;2.5;2.47;2.48;181900
LBTY;Liberty Kenya Holdings Ltd;7.3;7.84;7.38;7.14;3600
SLAM;Sanlam Kenya Plc;11.5;11.5;11.5;11.5;100
CTUM;Centum Investment Company Plc;15.35;15.5;15.4;15.5;94000
HAFR;Home Afrika Ltd;0.41;0.42;0.41;0.4;6100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.81;2.0;1.97;2.0;4500
TCL;Trans-Century Plc;1.12;1.2;1.19;1.2;6900
NSE;Nairobi Securities Exchange Plc;8.5;8.6;8.52;8.58;56900
BOC;BOC Kenya Plc;61.0;67.0;61.25;62.0;4100
BAT;British American Tobacco Kenya Plc;450.75;460.0;453.75;460.0;1500
CARB;Carbacid Investments Plc;10.9;12.0;10.95;11.15;27900
EABL;East African Breweries Ltd;168.25;170.0;169.75;171.0;64400
FTGH;Flame Tree Group Holdings Ltd;1.3;1.35;1.34;1.34;99800
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;29.5;29.5;29.5;29.5;-
SCOM;Safaricom Plc;40.0;40.65;40.35;40.35;10465400
FAHR;Stanlib Fahari Income-REIT;5.72;6.3;5.92;5.82;10700
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;188.62;190.03;189.42;188.98;-
^FNK25;FTSE NSE Kenya 25 Index;217.48;219.33;218.33;218.27;-
^N20I;NSE 20-Share Index;1866.58;1866.58;1866.58;1873.57;-
^N25I;NSE 25-Share Index;3674.77;3674.77;3674.77;3675.72;-
^NASI;NSE All-Share Index;169.15;169.15;169.15;169.19;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1961.6;1961.6;1961.6;1961.27;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1566.01;1566.01;1566.01;1565.75;-
;;;;;;
