KUKZ;Kakuzi;38.0;39.0;38.75;4500
REA;Rea Vipingo Plantations Ltd;26.0;27.0;26.25;75200
SASN;Sasini Tea and Coffee Ltd;44.5;48.0;45.5;38600
C&G;Car and General (K) Ltd;38.0;40.5;39.75;24200
CMC;CMC Holdings Ltd;124.0;126.0;124.0;22700
FIRE;Sameer Africa Ltd;16.0;18.0;17.05;122900
BBK;Barclays Bank Ltd;320.0;327.0;323.0;29000
DTK;Diamond Trust Bank Kenya Ltd;73.0;75.0;73.5;75700
EQTY;Equity Group Holdings Ltd;128.0;143.0;129.0;75100
HFCK;HF Group Limited;50.5;55.5;53.0;322200
KCB;Kenya Commercial Bank Ltd;175.0;195.0;193.0;161600
NBK;National Bank of Kenya Ltd;63.0;67.5;65.0;380700
NIC;NIC Bank Ltd;96.0;100.0;98.0;27100
CFC;Stanbic Holdings Ltd;86.0;94.0;88.5;7100
SCBK;Standard Chartered Bank Ltd;161.0;174.0;168.0;17100
XPRS;Express Ltd;23.0;24.0;23.5;31100
KQ;Kenya Airways Ltd;123.0;134.0;131.0;224700
NMG;Nation Media Group;230.0;231.0;230.0;24700
SGL;Standard Group Ltd;52.0;57.0;55.5;3500
TPSE;TPS Eastern Africa (Serena) Ltd;87.0;92.0;90.0;44500
SCAN;WPP ScanGroup Ltd;27.0;31.5;30.0;1.60M
ARM;ARM Cement Ltd;79.0;90.0;85.5;65200
BAMB;Bamburi Cement Ltd;180.0;190.0;187.0;22800
BERG;Crown Berger Ltd;37.0;39.0;37.25;8200
CABL;East African Cables Ltd;75.0;84.0;79.0;675200
PORT;East African Portland Cement Ltd;130.0;130.0;130.0;6000
KENO;KenolKobil Ltd;104.0;115.0;107.0;43000
KEGN;Kenya Electricity Generating Company Ltd;32.0;35.0;33.75;2.51M
KPLC;Kenya Power and Lighting Ltd;270.0;288.0;280.0;757200
TOTL;Total Kenya Ltd;36.0;37.0;36.5;18900
JUB;Jubilee Holdings Ltd;180.0;181.0;180.0;8400
PAFR;Sanlam Kenya Plc;90.0;95.0;93.0;90100
ICDC;Centum Investment Company Ltd;255.0;266.0;262.0;63700
OCH;Olympia Capital Holdings Ltd;14.0;16.0;15.0;22400
BAT;British American Tobacco Kenya Ltd;190.0;195.0;193.0;22600
EABL;East African Breweries Ltd;144.0;149.0;146.0;284400
MSC;Mumias Sugar Company Ltd;50.0;53.0;50.5;2.25M
UNGA;Unga Group Ltd;17.5;18.0;17.8;7700
^N20I;NSE 20-Share Index;4829.04;4829.04;4829.04;-
;;;;;
