Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110602;85.0;85.0;85.0;85.0;-
20110603;85.0;85.0;85.0;85.0;-
20110606;86.0;88.0;87.0;85.0;200
20110607;87.0;87.0;87.0;87.0;-
20110608;87.0;87.0;87.0;87.0;-
20110609;85.0;87.0;86.5;87.0;1200
20110610;85.0;87.0;85.5;86.5;400
20110613;85.0;87.0;86.0;85.5;1400
20110614;85.0;85.0;85.0;86.0;700
20110615;87.0;87.0;87.0;85.0;200
20110616;87.0;87.0;87.0;87.0;400
20110617;87.0;87.0;87.0;87.0;-
20110620;87.0;87.0;87.0;87.0;400
20110621;87.0;87.0;87.0;87.0;100
20110622;87.0;87.0;87.0;87.0;-
20110623;87.0;87.0;87.0;87.0;-
20110624;87.0;87.0;87.0;87.0;-
20110627;87.0;87.0;87.0;87.0;-
20110628;87.0;87.0;87.0;87.0;-
20110629;80.0;80.0;80.0;87.0;300
20110630;80.0;80.0;80.0;80.0;-
