20110602,53.0,54.5,53.0,71300
20110603,53.0,54.5,53.5,11600
20110606,53.5,54.0,53.5,106800
20110607,53.0,54.0,53.5,5800
20110608,53.0,54.0,53.5,9600
20110609,53.0,55.0,53.0,25100
20110610,53.5,54.0,53.5,7700
20110613,53.0,54.0,53.0,18800
20110614,53.0,53.0,53.0,16500
20110615,52.5,53.5,52.5,54600
20110616,53.0,55.0,54.5,2.02M
20110617,53.0,53.0,53.0,2000
20110620,52.5,52.5,52.5,8200
20110621,52.0,53.0,52.0,1300
20110622,52.0,52.0,52.0,700
20110623,52.0,52.0,52.0,-
20110624,52.0,52.0,52.0,-
20110627,52.0,53.0,52.5,159000
20110628,52.0,52.0,52.0,9000
20110629,52.0,52.5,52.0,2900
20110630,50.5,52.0,50.5,2500
