Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.6;12.65;12.6;13.5;700
KUKZ;Kakuzi Plc;415.0;415.0;415.0;415.0;-
KAPC;Kapchorua Tea Kenya Plc;98.0;98.0;98.0;98.0;-
LIMT;Limuru Tea Plc;320.0;320.0;320.0;320.0;-
SASN;Sasini Plc;17.9;19.7;18.45;19.7;2200
WTK;Williamson Tea Kenya Plc;135.0;135.0;135.0;130.0;200
CGEN;Car and General (K) Ltd;66.5;66.5;66.5;68.5;100
ABSA;ABSA Bank Kenya Plc;12.1;12.5;12.3;12.2;2380300
BKG;BK Group Plc;27.0;27.0;27.0;27.0;-
COOP;Co-operative Bank of Kenya Ltd;13.0;13.1;13.05;12.95;89900
DTK;Diamond Trust Bank Kenya Ltd;55.75;56.0;56.0;57.0;700
EQTY;Equity Group Holdings Plc;51.5;52.0;51.75;52.75;140900
HFCK;HF Group Ltd;3.11;3.5;3.32;3.45;37600
IMH;I & M Holdings Plc;20.8;21.0;20.95;20.9;28200
KCB;KCB Group Plc;44.25;45.0;44.6;45.05;559900
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;24.5;25.0;24.55;24.5;21800
SBIC;Stanbic Holdings Plc;99.0;100.0;100.0;99.5;300100
SCBK;Standard Chartered Bank Kenya Ltd;138.0;140.0;139.0;139.75;163800
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.86;0.9;0.9;0.93;14300
XPRS;Express Kenya Plc;3.8;4.0;3.92;3.95;4800
HBE;Homeboyz Entertainment Plc;4.66;4.66;4.66;4.66;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;3.6;3.8;3.61;3.68;7400
NBV;Nairobi Business Ventures Ltd;4.4;4.85;4.77;4.44;7500
NMG;Nation Media Group Plc;20.4;20.95;20.8;19.15;4100
SMER;Sameer Africa Plc;2.45;2.45;2.45;2.4;2400
SGL;Standard Group Plc;11.9;11.9;11.9;11.9;-
TPSE;TPS Eastern Africa (Serena) Ltd;11.65;12.7;12.55;11.6;700
UCHM;Uchumi Supermarket Plc;0.21;0.22;0.22;0.21;10800
SCAN;WPP ScanGroup Plc;4.0;4.25;4.1;4.14;52900
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;36.0;37.0;36.15;37.0;6700
CRWN;Crown Paints Kenya Plc;36.0;36.0;36.0;36.0;1000
CABL;East African Cables Ltd;1.1;1.21;1.19;1.14;10700
PORT;East African Portland Cement Ltd;6.3;6.3;6.3;6.3;500
KEGN;Kenya Electricity Generating Company Plc;3.61;3.74;3.7;3.7;748900
KPLC-P4;KPLC-P4;4.11;4.11;4.11;4.11;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.5;1.56;1.55;1.55;122700
TOTL;Total Kenya Ltd;23.2;23.75;23.4;23.5;300
UMME;Umeme Ltd;6.7;6.7;6.7;6.7;400
BRIT;Britam Holdings Plc;6.84;7.1;6.9;7.0;55900
CIC;CIC Insurance Group Ltd;2.07;2.15;2.09;2.09;119300
JUB;Jubilee Holdings Ltd;273.0;275.75;275.25;275.0;900
KNRE;Kenya Re-Insurance Corporation Ltd;2.26;2.28;2.28;2.3;57400
LBTY;Liberty Kenya Holdings Ltd;6.5;6.5;6.5;6.36;22700
SLAM;Sanlam Kenya Plc;11.0;11.0;11.0;11.55;300
CTUM;Centum Investment Company Plc;13.0;13.1;13.0;13.1;32000
HAFR;Home Afrika Ltd;0.36;0.37;0.37;0.37;2900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.1;2.1;2.1;2.0;8000
TCL;Trans-Century Plc;1.02;1.09;1.04;1.03;300
NSE;Nairobi Securities Exchange Plc;6.9;7.6;7.0;7.04;65500
BOC;BOC Kenya Plc;85.0;85.0;85.0;85.0;-
BAT;British American Tobacco Kenya Plc;485.0;490.0;487.5;490.0;2700
CARB;Carbacid Investments Plc;11.0;11.55;11.05;11.15;7900
EABL;East African Breweries Ltd;148.0;150.0;149.0;150.0;94300
FTGH;Flame Tree Group Holdings Ltd;1.14;1.3;1.18;1.26;600
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
MSC;Mumias Sugar Company Ltd;0.27;0.27;0.27;0.27;-
UNGA;Unga Group Ltd;27.0;27.0;27.0;27.0;-
SCOM;Safaricom Plc;34.5;35.5;34.95;35.4;7984300
FAHR;Stanlib Fahari Income-REIT;5.8;6.0;5.82;5.62;700
GLD;ABSA NewGold ETF;2035.0;2035.0;2035.0;2035.0;-
;;;;;;
