Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;24.0;24.0;24.0;24.5;4200
KUKZ;Kakuzi;76.0;76.0;76.0;81.5;300
KAPC;Kapchorua Tea Kenya Plc;115.0;115.0;115.0;115.0;-
LIMT;Limuru Tea Plc;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;12.0;12.75;12.1;12.4;10400
WTK;Williamson Tea Kenya Plc;226.0;226.0;226.0;226.0;-
CGEN;Car and General (K) Ltd;22.0;22.0;22.0;22.0;-
ABSA;ABSA Bank Kenya Plc;16.5;16.95;16.65;16.55;1818800
COOP;Co-operative Bank of Kenya Ltd;14.95;15.3;15.1;14.95;580800
DTK;Diamond Trust Bank Kenya Ltd;145.0;145.0;145.0;143.0;4300
EQTY;Equity Group Holdings Ltd;30.0;30.75;30.0;29.75;2223600
HFCK;HF Group Ltd;22.75;23.5;23.0;22.85;108400
KCB;KCB Group Plc;38.25;39.0;38.5;38.75;704700
NBK;National Bank of Kenya Ltd;20.75;22.5;22.0;21.25;61000
NCBA;NCBA Group Plc;49.0;50.0;49.65;48.65;207500
SBIC;Stanbic Holdings Plc;54.0;57.5;54.5;57.5;63700
SCBK;Standard Chartered Bank Kenya Ltd;287.0;292.0;289.5;289.75;18900
EVRD;Eveready East Africa Ltd;1.95;2.0;1.95;2.0;23900
XPRS;Express Ltd;3.6;3.6;3.6;3.9;7000
KQ;Kenya Airways Plc;10.95;11.4;11.15;11.25;215800
LKL;Longhorn Publishers Plc;8.5;8.5;8.5;8.5;12900
NMG;Nation Media Group Plc;280.0;297.0;286.0;282.0;36600
SMER;Sameer Africa Plc;5.3;5.45;5.3;5.25;167400
SGL;Standard Group Ltd;23.0;23.0;23.0;23.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;50.0;52.0;50.0;52.0;700
UCHM;Uchumi Supermarket Ltd;19.85;22.25;21.25;20.75;151200
SCAN;WPP ScanGroup Plc;71.5;72.0;71.5;72.0;17100
ARM;ARM Cement Ltd;67.0;69.0;68.0;67.0;460400
BAMB;Bamburi Cement Ltd;217.0;217.0;217.0;217.0;1100
CRWN;Crown Berger Ltd;46.5;47.5;47.0;47.5;6900
CABL;East African Cables Ltd;15.0;15.7;15.5;15.45;60600
PORT;East African Portland Cement Ltd;54.0;54.0;54.0;54.0;-
KENO;KenolKobil Ltd;10.75;10.9;10.8;10.75;344000
KEGN;Kenya Electricity Generating Company Plc;13.65;14.15;13.85;13.7;277400
KPLC;Kenya Power and Lighting Ltd;18.25;18.9;18.55;18.55;385700
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;14.6;14.8;14.6;14.9;15400
BRIT;Britam Holdings Ltd;8.4;8.6;8.5;8.55;1283700
CIC;CIC Insurance Group Ltd;5.05;5.65;5.3;5.6;2043500
JUB;Jubilee Holdings Ltd;211.0;215.0;211.0;210.0;8900
KNRE;Kenya Re-Insurance Corporation Ltd;14.0;14.5;14.4;14.55;140900
LBTY;Liberty Kenya Holdings Ltd;9.5;9.9;9.6;9.15;91200
SLAM;Sanlam Kenya Plc;56.0;58.0;57.0;56.5;13600
CTUM;Centum Investment Company Ltd;17.0;17.5;17.1;16.9;230100
OCH;Olympia Capital Holdings Ltd;4.05;4.05;4.05;3.85;400
TCL;Trans-Century Ltd;33.75;34.75;34.25;34.75;2200
BAT;BAT Kenya Plc;530.0;530.0;530.0;530.0;47000
BOC;BOC Kenya Plc;99.5;99.5;99.5;99.5;-
CARB;Carbacid Investments Plc;126.0;126.0;126.0;122.0;300
EABL;East African Breweries Ltd;307.0;319.0;309.0;307.0;162900
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.55;4.7;4.6;4.6;617800
UNGA;Unga Group Ltd;14.5;15.05;14.95;14.95;50000
SCOM;Safaricom Plc;5.85;6.0;5.95;5.95;10668300
^FNK15;FTSE NSE Kenya 15 Index;148.09;148.09;148.09;147.46;-
^FNK25;FTSE NSE Kenya 25 Index;151.65;151.65;151.65;150.88;-
^N20I;NSE 20-Share Index;4719.05;4719.05;4719.05;4721.23;-
^NASI;NSE All-Share Index;113.52;113.52;113.52;113.2;-
;;;;;;
