Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;22.5;22.5;22.5;22.5;600
KUKZ;Kakuzi;85.0;85.0;85.0;85.0;-
KAPC;Kapchorua Tea Kenya Plc;110.0;110.0;110.0;110.0;-
LIMT;Limuru Tea Plc;490.0;490.0;490.0;490.0;-
SASN;Sasini Tea and Coffee Ltd;13.1;13.85;13.1;13.2;10300
WTK;Williamson Tea Kenya Plc;226.0;226.0;226.0;226.0;-
CGEN;Car and General (K) Ltd;21.5;21.5;21.5;21.5;600
ABSA;ABSA Bank Kenya Plc;17.0;17.2;17.0;17.05;816800
COOP;Co-operative Bank of Kenya Ltd;16.15;16.2;16.15;16.3;208700
DTK;Diamond Trust Bank Kenya Ltd;173.0;176.0;173.0;173.0;8400
EQTY;Equity Group Holdings Ltd;34.0;34.5;34.25;34.25;1879500
HFCK;HF Group Ltd;25.25;25.75;25.35;25.3;59300
IMH;I & M Holdings Plc;95.0;95.0;95.0;92.25;600
KCB;KCB Group Plc;44.5;45.75;45.0;44.75;643300
NBK;National Bank of Kenya Ltd;20.75;21.0;20.75;21.0;9200
NCBA;NCBA Group Plc;57.5;58.5;58.0;58.0;32100
SBIC;Stanbic Holdings Plc;70.5;71.5;70.5;70.5;14500
SCBK;Standard Chartered Bank Kenya Ltd;296.0;302.0;300.25;301.0;6400
EVRD;Eveready East Africa Ltd;2.6;2.8;2.6;2.75;9400
XPRS;Express Ltd;4.05;4.05;4.05;4.0;700
KQ;Kenya Airways Plc;9.3;9.45;9.35;9.35;69600
LKL;Longhorn Publishers Plc;12.4;12.6;12.45;12.2;1000
NMG;Nation Media Group Plc;305.0;305.0;305.0;303.0;13400
SMER;Sameer Africa Plc;4.5;5.0;4.75;4.9;35800
SGL;Standard Group Ltd;27.0;27.0;27.0;27.0;100
TPSE;TPS Eastern Africa (Serena) Ltd;45.0;47.75;45.0;48.0;3700
UCHM;Uchumi Supermarket Ltd;19.65;19.7;19.65;19.7;26600
SCAN;WPP ScanGroup Plc;60.5;61.5;61.0;60.5;14200
ARM;ARM Cement Ltd;72.0;74.0;72.0;72.0;5500
BAMB;Bamburi Cement Ltd;206.0;207.0;206.0;206.0;136000
CRWN;Crown Berger Ltd;64.0;64.0;64.0;64.0;200
CABL;East African Cables Ltd;16.1;16.2;16.1;16.1;46400
PORT;East African Portland Cement Ltd;59.0;59.0;59.0;58.5;1300
KENO;KenolKobil Ltd;8.0;8.25;8.0;8.1;616800
KEGN;Kenya Electricity Generating Company Plc;16.1;16.45;16.25;16.3;213500
KPLC;Kenya Power and Lighting Ltd;14.3;14.8;14.55;14.7;96500
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.55;18.5;17.75;18.45;21300
UMME;Umeme Ltd;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;8.0;8.1;8.0;8.1;222800
CIC;CIC Insurance Group Ltd;4.5;4.6;4.55;4.5;173000
JUB;Jubilee Holdings Ltd;265.0;267.0;266.0;255.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;14.85;15.2;14.95;14.9;164600
LBTY;Liberty Kenya Holdings Ltd;11.75;11.75;11.75;11.7;1800
SLAM;Sanlam Kenya Plc;60.5;60.5;60.5;60.5;6700
CTUM;Centum Investment Company Ltd;25.25;26.0;25.65;25.85;192300
HAFR;Home Afrika Ltd;6.3;7.0;6.65;6.95;173200
OCH;Olympia Capital Holdings Ltd;4.2;4.2;4.2;4.2;100000
TCL;Trans-Century Ltd;30.0;30.25;30.0;30.25;17000
BAT;BAT Kenya Plc;570.0;575.0;573.0;568.0;3400
BOC;BOC Kenya Plc;125.0;125.0;125.0;125.0;-
CARB;Carbacid Investments Plc;140.0;140.0;140.0;142.0;1700
EABL;East African Breweries Ltd;303.0;309.0;307.0;304.0;327300
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;3.55;3.8;3.65;3.75;451500
UNGA;Unga Group Ltd;16.2;16.5;16.45;16.45;199100
SCOM;Safaricom Plc;8.2;8.35;8.25;8.3;31587500
^FNK15;FTSE NSE Kenya 15 Index;162.11;162.11;162.11;162.2;-
^FNK25;FTSE NSE Kenya 25 Index;164.24;164.24;164.24;164.28;-
^N20I;NSE 20-Share Index;4729.3;4729.3;4729.3;4739.42;-
^NASI;NSE All-Share Index;124.21;124.21;124.21;124.26;-
;;;;;;
