Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;22.5;22.5;22.5;22.5;100
KUKZ;Kakuzi;85.0;85.0;85.0;85.5;300
KAPC;Kapchorua Tea Kenya Plc;110.0;110.0;110.0;110.0;-
LIMT;Limuru Tea Plc;490.0;490.0;490.0;490.0;-
SASN;Sasini Tea and Coffee Ltd;13.3;13.3;13.3;13.2;500
WTK;Williamson Tea Kenya Plc;232.0;232.0;232.0;232.0;-
CGEN;Car and General (K) Ltd;21.5;21.5;21.5;21.5;-
ABSA;ABSA Bank Kenya Plc;17.05;17.15;17.05;17.05;1268400
COOP;Co-operative Bank of Kenya Ltd;16.1;16.3;16.15;16.1;186400
DTK;Diamond Trust Bank Kenya Ltd;176.0;181.0;179.0;174.0;35700
EQTY;Equity Group Holdings Ltd;34.0;34.5;34.25;34.25;833700
HFCK;HF Group Ltd;25.0;25.75;25.3;25.25;160200
IMH;I & M Holdings Plc;100.0;102.0;102.0;100.0;220700
KCB;KCB Group Plc;46.5;46.75;46.5;46.5;329400
NBK;National Bank of Kenya Ltd;20.0;21.0;20.25;20.0;16300
NCBA;NCBA Group Plc;58.0;59.0;58.0;58.0;1500
SBIC;Stanbic Holdings Plc;71.5;72.0;71.5;71.5;264200
SCBK;Standard Chartered Bank Kenya Ltd;296.0;300.0;299.75;296.0;6700
EVRD;Eveready East Africa Ltd;2.5;2.65;2.55;2.45;9200
XPRS;Express Ltd;3.9;4.0;3.9;4.0;300
KQ;Kenya Airways Plc;9.4;9.6;9.45;9.35;77700
LKL;Longhorn Publishers Plc;14.2;14.3;14.2;13.95;24000
NMG;Nation Media Group Plc;305.0;309.0;306.0;305.0;6400
SMER;Sameer Africa Plc;4.9;5.0;4.9;4.9;19800
SGL;Standard Group Ltd;26.0;26.5;26.0;26.25;12100
TPSE;TPS Eastern Africa (Serena) Ltd;46.0;46.0;46.0;45.0;4200
UCHM;Uchumi Supermarket Ltd;19.6;20.0;19.75;19.6;20500
SCAN;WPP ScanGroup Plc;60.0;61.0;60.5;60.5;543300
ARM;ARM Cement Ltd;73.0;74.0;73.0;72.0;118300
BAMB;Bamburi Cement Ltd;214.0;214.0;214.0;214.0;-
CRWN;Crown Berger Ltd;64.0;64.0;64.0;64.0;2000
CABL;East African Cables Ltd;16.1;16.4;16.2;16.1;10500
PORT;East African Portland Cement Ltd;59.0;60.0;59.5;58.0;8700
KENO;KenolKobil Ltd;8.0;8.35;8.0;8.35;229900
KEGN;Kenya Electricity Generating Company Plc;16.35;16.9;16.6;16.3;234000
KPLC;Kenya Power and Lighting Ltd;14.35;14.5;14.4;14.5;58100
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;18.5;18.5;18.5;18.5;9100
UMME;Umeme Ltd;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;8.05;8.2;8.05;8.05;92500
CIC;CIC Insurance Group Ltd;4.45;4.6;4.5;4.55;625000
JUB;Jubilee Holdings Ltd;255.0;260.0;258.0;259.0;24800
KNRE;Kenya Re-Insurance Corporation Ltd;14.3;14.8;14.55;14.85;114800
LBTY;Liberty Kenya Holdings Ltd;11.6;11.95;11.65;11.85;4100
SLAM;Sanlam Kenya Plc;62.0;63.0;62.5;60.5;19000
CTUM;Centum Investment Company Ltd;26.0;27.0;26.65;26.3;123000
HAFR;Home Afrika Ltd;6.0;6.5;6.15;6.05;486700
OCH;Olympia Capital Holdings Ltd;4.0;4.4;4.25;4.15;3300
TCL;Trans-Century Ltd;30.0;30.0;30.0;30.0;12900
BAT;BAT Kenya Plc;575.0;575.0;575.0;573.0;1900
BOC;BOC Kenya Plc;125.0;125.0;125.0;125.0;-
CARB;Carbacid Investments Plc;140.0;140.0;140.0;140.0;-
EABL;East African Breweries Ltd;315.0;322.0;318.0;314.0;102900
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;3.65;3.75;3.65;3.7;254700
UNGA;Unga Group Ltd;16.7;16.8;16.75;16.6;400
SCOM;Safaricom Plc;8.25;8.4;8.3;8.35;7266800
^FNK15;FTSE NSE Kenya 15 Index;164.49;164.49;164.49;164.06;-
^FNK25;FTSE NSE Kenya 25 Index;166.72;166.72;166.72;166.23;-
^N20I;NSE 20-Share Index;4768.03;4768.03;4768.03;4764.12;-
^NASI;NSE All-Share Index;126.05;126.05;126.05;125.5;-
;;;;;;
