Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210802;24.4;25.0;24.7;23.95;13200
20210803;24.8;25.0;24.95;24.7;22000
20210804;24.95;25.0;24.95;24.95;21200
20210805;25.0;25.5;25.0;24.95;37100
20210806;25.95;25.95;25.95;25.0;700
20210809;25.4;25.95;25.6;25.95;8200
20210810;25.0;25.6;25.35;25.6;8400
20210811;25.0;25.5;25.2;25.35;20800
20210812;25.2;25.9;25.5;25.2;3000
20210813;25.5;25.9;25.55;25.5;4400
20210816;25.5;25.9;25.6;25.55;2100
20210817;25.2;25.6;25.35;25.6;31400
20210818;25.35;25.35;25.35;25.35;-
20210819;25.4;25.9;25.85;25.35;6500
20210820;25.9;26.0;26.0;25.85;18300
20210823;26.0;26.0;26.0;26.0;2700
20210824;26.0;26.0;26.0;26.0;-
20210825;26.4;26.5;26.45;26.0;2200
20210826;26.3;26.4;26.35;26.45;1600
20210827;26.3;26.3;26.3;26.35;19900
20210830;28.25;28.5;28.5;26.3;10600
20210831;27.8;29.5;28.05;28.5;900
