Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210802;4.12;4.12;4.12;4.12;-
20210803;4.12;4.12;4.12;4.12;-
20210804;4.12;4.12;4.12;4.12;-
20210805;4.12;4.12;4.12;4.12;-
20210806;4.12;4.12;4.12;4.12;-
20210809;4.12;4.12;4.12;4.12;-
20210810;4.12;4.12;4.12;4.12;-
20210811;4.12;4.12;4.12;4.12;-
20210812;4.12;4.12;4.12;4.12;-
20210813;4.12;4.12;4.12;4.12;-
20210816;4.12;4.12;4.12;4.12;-
20210817;4.12;4.12;4.12;4.12;-
20210818;4.12;4.12;4.12;4.12;-
20210819;4.12;4.12;4.12;4.12;-
20210820;4.12;4.12;4.12;4.12;-
20210823;4.12;4.12;4.12;4.12;-
20210824;4.12;4.12;4.12;4.12;-
20210825;4.12;4.12;4.12;4.12;-
20210826;4.12;4.12;4.12;4.12;-
20210827;4.12;4.12;4.12;4.12;-
20210830;4.12;4.12;4.12;4.12;-
20210831;4.12;4.12;4.12;4.12;-
