Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210802;19.0;19.0;19.0;17.5;700
20210803;19.0;19.0;19.0;19.0;-
20210804;19.0;19.0;19.0;19.0;-
20210805;19.0;19.0;19.0;19.0;-
20210806;18.5;19.0;18.55;19.0;900
20210809;20.0;20.0;20.0;18.55;100
20210810;20.0;20.0;20.0;20.0;-
20210811;20.0;20.0;20.0;20.0;-
20210812;20.0;20.0;20.0;20.0;-
20210813;20.0;20.0;20.0;20.0;-
20210816;20.0;20.0;20.0;20.0;-
20210817;18.0;18.0;18.0;20.0;400
20210818;18.0;18.0;18.0;18.0;-
20210819;19.5;19.7;19.55;18.0;400
20210820;19.55;19.55;19.55;19.55;-
20210823;19.0;19.0;19.0;19.55;1300
20210824;17.6;19.0;17.65;19.0;12400
20210825;17.65;17.65;17.65;17.65;-
20210826;18.0;18.8;18.35;17.65;700
20210827;17.75;18.0;17.95;18.35;1300
20210830;18.0;19.7;18.65;17.95;800
20210831;18.65;18.65;18.65;18.65;-
