Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210802;1.24;1.37;1.26;1.37;3000
20210803;1.37;1.37;1.37;1.26;6600
20210804;1.26;1.36;1.35;1.37;4000
20210805;1.26;1.36;1.28;1.35;14600
20210806;1.28;1.36;1.31;1.28;1600
20210809;1.36;1.36;1.36;1.31;100
20210810;1.31;1.31;1.31;1.36;100
20210811;1.38;1.38;1.38;1.31;25100
20210812;1.31;1.38;1.36;1.38;400
20210813;1.35;1.35;1.35;1.36;100
20210816;1.3;1.36;1.31;1.35;1000
20210817;1.3;1.34;1.33;1.31;4900
20210818;1.29;1.29;1.29;1.33;9500
20210819;1.24;1.29;1.24;1.29;18100
20210820;1.24;1.24;1.24;1.24;-
20210823;1.24;1.35;1.24;1.24;55400
20210824;1.24;1.25;1.24;1.24;1900
20210825;1.25;1.32;1.29;1.24;200
20210826;1.2;1.32;1.24;1.29;7000
20210827;1.32;1.32;1.32;1.24;100
20210830;1.3;1.32;1.31;1.32;2300
20210831;1.27;1.27;1.27;1.31;76000
