20120801,15.35,15.5,15.35,185400
20120802,15.4,15.6,15.5,203200
20120803,15.5,15.6,15.55,61500
20120806,15.4,15.5,15.45,159000
20120807,15.35,15.55,15.4,39600
20120808,15.3,15.8,15.4,399100
20120809,15.35,15.75,15.45,38600
20120810,15.45,15.8,15.5,859100
20120813,15.5,15.8,15.5,284800
20120814,15.55,15.7,15.55,186100
20120815,15.55,15.85,15.8,981600
20120816,15.85,15.95,15.9,59600
20120817,15.85,16.0,15.85,80400
20120820,15.85,16.0,15.85,80400
20120821,15.95,16.25,16.0,119300
20120822,16.0,16.2,16.0,80200
20120823,16.0,16.5,16.45,1.60M
20120824,16.5,17.0,16.95,1.21M
20120827,16.85,17.5,17.25,976100
20120828,17.25,17.5,17.45,823500
20120829,17.0,17.5,17.4,1.48M
20120830,16.5,17.55,17.45,1.24M
20120831,16.5,17.7,17.4,31500
