20120801,12.3,12.65,12.45,60000
20120802,12.3,12.5,12.35,22600
20120803,12.35,12.5,12.4,50200
20120806,12.3,12.4,12.35,56800
20120807,12.1,12.4,12.3,29600
20120808,12.0,12.2,12.1,24600
20120809,12.1,12.7,12.2,453000
20120810,12.0,12.2,12.15,211300
20120813,12.05,12.15,12.05,40200
20120814,12.0,12.45,12.05,39400
20120815,12.0,12.15,12.05,116800
20120816,12.1,12.15,12.1,30600
20120817,11.9,12.15,12.0,1.18M
20120820,11.9,12.15,12.0,1.18M
20120821,11.5,12.15,11.65,268000
20120822,11.6,11.9,11.6,1.12M
20120823,11.55,11.7,11.6,1.99M
20120824,11.05,11.6,11.45,146500
20120827,11.3,11.5,11.4,69800
20120828,11.3,11.5,11.4,83600
20120829,11.35,12.0,11.5,97500
20120830,11.45,11.8,11.5,51000
20120831,11.65,12.5,12.0,195200
