20120801,19.2,20.5,19.6,39800
20120802,19.2,19.45,19.35,21900
20120803,19.2,19.4,19.3,5500
20120806,19.0,19.4,19.1,11700
20120807,19.0,19.2,19.05,11800
20120808,19.0,19.25,19.05,42100
20120809,19.1,19.2,19.15,7000
20120810,19.05,19.2,19.05,13500
20120813,19.05,19.4,19.1,22300
20120814,17.55,19.0,18.45,7700
20120815,17.5,19.15,18.0,271000
20120816,19.0,19.4,19.2,3500
20120817,18.0,19.2,18.15,7100
20120820,18.0,19.2,18.15,7100
20120821,18.6,18.6,18.6,700
20120822,18.0,18.5,18.25,12300
20120823,18.0,18.6,18.0,11700
20120824,17.5,18.0,17.9,60800
20120827,17.55,18.0,17.9,26200
20120828,18.0,18.4,18.2,10500
20120829,17.9,19.2,18.6,14700
20120830,18.6,19.2,18.7,4200
20120831,18.6,19.0,18.75,30000
