Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.5;13.5;13.5;13.5;5000
KUKZ;Kakuzi;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;74.5;74.5;74.5;74.0;100
LIMT;Limuru Tea Plc;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;17.95;18.0;17.95;17.95;2900
WTK;Williamson Tea Kenya Plc;140.0;140.0;140.0;145.0;700
CGEN;Car and General (K) Ltd;21.4;21.4;21.4;21.4;-
ABSA;ABSA Bank Kenya Plc;10.5;10.75;10.65;10.75;354900
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;12.0;12.45;12.1;12.1;211100
DTK;Diamond Trust Bank Kenya Ltd;112.0;115.0;113.25;112.0;7200
EQTY;Equity Group Holdings Ltd;40.15;40.5;40.25;40.45;137000
HFCK;HF Group Ltd;3.52;3.99;3.81;3.77;6000
IMH;I & M Holdings Plc;53.0;53.0;53.0;52.0;400
KCB;KCB Group Plc;39.5;40.0;39.8;39.45;295800
NBK;National Bank of Kenya Ltd;3.8;3.95;3.94;3.86;4900
NCBA;NCBA Group Plc;28.55;29.3;29.0;29.45;17400
SBIC;Stanbic Holdings Plc;99.0;99.0;99.0;100.0;100
SCBK;Standard Chartered Bank Kenya Ltd;196.25;197.0;196.5;197.25;3500
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.06;1.06;1.06;1.06;300
XPRS;Express Ltd;6.5;6.5;6.5;6.5;-
KQ;Kenya Airways Plc;2.67;3.0;2.86;2.95;95500
LKL;Longhorn Publishers Plc;7.2;8.0;7.24;7.5;2900
NBV;Nairobi Business Ventures Ltd;0.89;0.89;0.89;0.89;-
NMG;Nation Media Group Plc;44.0;45.0;44.6;45.0;7100
SMER;Sameer Africa Plc;3.85;3.85;3.85;4.0;6200
SGL;Standard Group Ltd;27.1;27.1;27.1;29.5;2000
TPSE;TPS Eastern Africa (Serena) Ltd;19.0;19.0;19.0;19.0;-
UCHM;Uchumi Supermarket Ltd;0.32;0.34;0.33;0.34;8000
SCAN;WPP ScanGroup Plc;12.7;12.7;12.7;12.7;-
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;108.0;109.75;108.75;109.5;3400
CRWN;Crown Berger Ltd;80.0;80.0;80.0;80.0;-
CABL;East African Cables Ltd;3.0;3.09;3.09;2.81;32100
PORT;East African Portland Cement Ltd;14.45;14.45;14.45;14.5;200
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.8;5.96;5.88;5.88;155100
KPLC;Kenya Power and Lighting Ltd;3.65;3.85;3.7;3.68;16800
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.4;28.7;28.5;29.1;800
UMME;Umeme Ltd;7.52;7.52;7.52;7.52;-
BRIT;Britam Holdings Ltd;7.12;7.24;7.12;7.22;8600
CIC;CIC Insurance Group Ltd;3.05;3.12;3.07;2.99;117200
JUB;Jubilee Holdings Ltd;370.0;370.0;370.0;370.75;2700
KNRE;Kenya Re-Insurance Corporation Ltd;3.08;3.32;3.11;3.2;398600
LBTY;Liberty Kenya Holdings Ltd;10.8;10.8;10.8;10.8;-
SLAM;Sanlam Kenya Plc;18.0;18.0;18.0;19.0;900
CTUM;Centum Investment Company Ltd;32.0;32.5;32.3;32.35;6900
HAFR;Home Afrika Ltd;0.54;0.59;0.54;0.54;74900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.5;2.5;2.5;2.5;5200
TCL;Trans-Century Ltd;3.3;3.3;3.3;3.0;400
NSE;Nairobi Securities Exchange Plc;11.2;12.0;11.55;11.85;4900
BAT;BAT Kenya Plc;515.0;515.0;515.0;515.0;12000
BOC;BOC Kenya Plc;66.75;66.75;66.75;67.75;5100
CARB;Carbacid Investments Plc;8.16;8.5;8.16;8.68;26400
EABL;East African Breweries Ltd;202.5;205.25;204.0;202.5;34500
FTGH;Flame Tree Group Holdings Ltd;2.86;2.86;2.86;2.95;200
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.32;0.35;0.34;0.33;65300
UNGA;Unga Group Ltd;32.9;32.9;32.9;32.9;-
SCOM;Safaricom Plc;27.2;28.0;27.65;27.3;10389600
FAHR;Stanlib Fahari Income-REIT;8.9;8.9;8.9;8.3;200
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;185.02;186.4;185.78;185.27;-
^FNK25;FTSE NSE Kenya 25 Index;192.86;195.07;194.4;193.23;-
^N20I;NSE 20-Share Index;2543.59;2543.59;2543.59;2556.91;-
^N25I;NSE 25-Share Index;3572.56;3572.56;3572.56;3560.53;-
^NASI;NSE All-Share Index;148.05;148.05;148.05;147.18;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1803.9;1803.9;1803.9;1796.34;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1506.46;1506.46;1506.46;1497.96;-
;;;;;;
