Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;14.0;14.0;14.0;14.0;-
KUKZ;Kakuzi;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;74.5;74.5;74.5;74.5;-
LIMT;Limuru Tea Plc;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;18.0;19.0;18.5;18.0;200
WTK;Williamson Tea Kenya Plc;140.0;140.0;140.0;140.0;100
CGEN;Car and General (K) Ltd;21.4;21.4;21.4;21.4;-
ABSA;ABSA Bank Kenya Plc;10.6;10.8;10.6;10.65;289600
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;11.95;12.4;12.0;12.05;259300
DTK;Diamond Trust Bank Kenya Ltd;113.25;113.25;113.25;113.25;-
EQTY;Equity Group Holdings Ltd;39.9;40.2;39.95;40.2;18595900
HFCK;HF Group Ltd;3.81;3.99;3.93;3.83;15200
IMH;I & M Holdings Plc;51.0;53.0;51.25;52.0;600
KCB;KCB Group Plc;39.6;40.0;39.9;39.65;1262000
NBK;National Bank of Kenya Ltd;3.5;3.8;3.69;3.85;4700
NCBA;NCBA Group Plc;27.9;29.45;28.25;28.6;69300
SBIC;Stanbic Holdings Plc;98.5;98.5;98.5;100.0;400
SCBK;Standard Chartered Bank Kenya Ltd;197.0;199.0;197.5;197.75;2900
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.05;1.06;1.06;1.06;47200
XPRS;Express Ltd;7.0;7.0;7.0;6.5;200
KQ;Kenya Airways Plc;2.7;3.0;2.82;2.73;179200
LKL;Longhorn Publishers Plc;7.2;7.8;7.28;7.2;5700
NBV;Nairobi Business Ventures Ltd;0.9;0.9;0.9;0.9;-
NMG;Nation Media Group Plc;44.0;45.25;44.85;45.25;18400
SMER;Sameer Africa Plc;3.7;3.8;3.74;3.89;46900
SGL;Standard Group Ltd;27.1;27.1;27.1;27.1;100
TPSE;TPS Eastern Africa (Serena) Ltd;19.0;19.0;19.0;19.0;3700
UCHM;Uchumi Supermarket Ltd;0.32;0.33;0.32;0.33;209300
SCAN;WPP ScanGroup Plc;12.9;13.5;12.9;12.9;19600
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;108.75;108.75;108.75;108.75;-
CRWN;Crown Berger Ltd;82.0;82.0;82.0;82.0;-
CABL;East African Cables Ltd;3.1;3.5;3.39;3.25;41600
PORT;East African Portland Cement Ltd;14.45;14.45;14.45;14.45;-
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.7;6.0;5.72;5.8;111300
KPLC;Kenya Power and Lighting Ltd;3.65;4.0;3.67;3.69;40300
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;27.0;28.5;27.3;28.9;1500
UMME;Umeme Ltd;7.52;7.52;7.52;7.52;-
BRIT;Britam Holdings Ltd;7.24;7.8;7.32;7.32;8600
CIC;CIC Insurance Group Ltd;2.95;3.24;2.98;3.11;322500
JUB;Jubilee Holdings Ltd;370.0;370.0;370.0;370.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;3.0;3.2;3.07;3.12;205000
LBTY;Liberty Kenya Holdings Ltd;9.9;10.35;10.25;10.4;9600
SLAM;Sanlam Kenya Plc;19.0;19.0;19.0;19.0;-
CTUM;Centum Investment Company Ltd;32.05;32.3;32.15;32.25;17800
HAFR;Home Afrika Ltd;0.55;0.6;0.55;0.59;17600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.3;2.3;2.3;2.42;700
TCL;Trans-Century Ltd;3.15;3.3;3.3;3.24;186300
NSE;Nairobi Securities Exchange Plc;11.4;11.85;11.6;11.65;4500
BAT;BAT Kenya Plc;515.0;515.0;515.0;515.0;-
BOC;BOC Kenya Plc;66.75;66.75;66.75;66.75;-
CARB;Carbacid Investments Plc;8.0;8.0;8.0;8.0;300
EABL;East African Breweries Ltd;203.0;203.75;203.5;203.75;2300
FTGH;Flame Tree Group Holdings Ltd;2.86;2.86;2.86;2.86;-
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.3;0.35;0.3;0.32;419700
UNGA;Unga Group Ltd;32.9;32.9;32.9;32.9;-
SCOM;Safaricom Plc;27.65;28.15;28.0;27.9;6576500
FAHR;Stanlib Fahari Income-REIT;8.8;8.8;8.8;8.84;4100
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;184.83;186.79;185.25;185.63;-
^FNK25;FTSE NSE Kenya 25 Index;194.54;195.57;194.89;194.86;-
^N20I;NSE 20-Share Index;2538.11;2538.11;2538.11;2543.11;-
^N25I;NSE 25-Share Index;3569.78;3569.78;3569.78;3575.2;-
^NASI;NSE All-Share Index;148.62;148.62;148.62;148.59;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1804.07;1804.07;1804.07;1804.34;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1504.41;1504.41;1504.41;1502.45;-
;;;;;;
